type,n,nrhs,batch,armA,armB,spellA,spellB,medA,medB,ratio,relsdA,relsdB,resA,resB,bitdiff,ws,route,ntpiv,flag,foreign
double,64,32,8192,walk,gather,0,1,10.0330,8.7328,1.1489,0.0288,0.0130,7.885e-16,7.885e-16,0,0,native:blocked|native:blocked,58,ok,0
double,64,64,8192,walk,gather,0,1,12.4869,10.0579,1.2415,0.0149,0.0205,7.885e-16,7.885e-16,0,0,native:blocked|native:blocked,58,ok,0
double,64,128,8192,walk,gather,0,1,17.0208,12.6237,1.3483,0.0270,0.0159,7.885e-16,7.885e-16,0,0,native:blocked|native:blocked,58,ok,0
double,128,1,4096,walk,gather,0,1,0.7445,0.7480,0.9953,0.0074,0.0077,1.000e-15,1.000e-15,0,0,native:blocked|native:cta,124,ok,0
double,128,4,4096,walk,gather,0,1,1.7806,1.7804,1.0001,0.0074,0.0084,1.000e-15,1.000e-15,0,0,native:blocked|native:cta,124,ok,0
double,128,16,4096,walk,gather,0,1,9.5126,9.0244,1.0541,0.0120,0.0317,8.943e-16,8.943e-16,0,0,native:blocked|native:blocked,124,ok,0
double,128,32,4096,walk,gather,0,1,12.8678,10.5247,1.2226,0.0142,0.0139,9.997e-16,9.997e-16,0,0,native:blocked|native:blocked,124,ok,0
double,128,64,4096,walk,gather,0,1,19.9210,13.4639,1.4796,0.0295,0.0009,8.891e-16,8.891e-16,0,0,native:blocked|native:blocked,124,ok,0
double,128,128,4096,walk,gather,0,1,33.1001,19.5223,1.6955,0.0198,0.0056,9.211e-16,9.211e-16,0,0,native:blocked|native:blocked,124,ok,0
double,256,1,2048,walk,gather,0,1,1.3686,1.3664,1.0016,0.0033,0.0021,1.334e-15,1.334e-15,0,0,native:blocked|native:cta,250,ok,0
double,256,4,2048,walk,gather,0,1,2.2024,2.2038,0.9993,0.0027,0.0015,1.446e-15,1.446e-15,0,0,native:blocked|native:cta,250,ok,0
double,256,16,2048,walk,gather,0,1,11.3241,10.7890,1.0496,0.0289,0.0108,1.337e-15,1.337e-15,0,0,native:blocked|native:blocked,250,ok,0
double,256,32,2048,walk,gather,0,1,15.9894,13.8633,1.1534,0.0099,0.0204,1.443e-15,1.443e-15,0,0,native:blocked|native:blocked,250,ok,0
double,256,64,2048,walk,gather,0,1,27.1074,20.0859,1.3496,0.0116,0.0163,1.334e-15,1.334e-15,0,0,native:blocked|native:blocked,250,ok,0
double,256,128,2048,walk,gather,0,1,49.9321,32.8058,1.5221,0.0118,0.0181,1.334e-15,1.334e-15,0,0,native:blocked|native:blocked,250,ok,0
double,512,1,1024,walk,gather,0,1,2.5049,2.4974,1.0030,0.0451,0.0385,1.888e-15,1.888e-15,0,0,native:blocked|native:cta,504,ok,0
double,512,4,1024,walk,gather,0,1,3.6210,3.6198,1.0003,0.0323,0.0351,1.780e-15,1.780e-15,0,0,native:blocked|native:cta,504,ok,0
double,512,16,1024,walk,gather,0,1,14.8825,14.2991,1.0408,0.0220,0.0219,1.667e-15,1.667e-15,0,0,native:blocked|native:blocked,504,ok,0
double,512,32,1024,walk,gather,0,1,22.6518,20.5309,1.1033,0.0197,0.0061,2.003e-15,2.003e-15,0,0,native:blocked|native:blocked,504,ok,0
double,512,64,1024,walk,gather,0,1,39.9000,33.0663,1.2067,0.0124,0.0121,1.999e-15,1.999e-15,0,0,native:blocked|native:blocked,504,ok,0
double,512,128,1024,walk,gather,0,1,75.9328,58.3615,1.3011,0.0091,0.0104,2.008e-15,2.008e-15,0,0,native:blocked|native:blocked,504,ok,0
double,1024,1,256,walk,gather,0,1,2.5032,2.4982,1.0020,0.0494,0.0619,3.332e-15,3.332e-15,0,0,native:blocked|native:cta,1014,ok,0
double,1024,4,256,walk,gather,0,1,3.4299,3.4249,1.0015,0.0068,0.0084,2.779e-15,2.779e-15,0,0,native:blocked|native:cta,1014,ok,0
