op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,flag,foreign
getrs,float,64,32,2048,0.4752,0.4753,0.0011,1129.83,5.681e-07,0,native:cta|native:blocked,3.228e-07,55,ok,0
getrs,float,64,32,4096,1.0394,1.0397,0.0011,1033.03,5.832e-07,0,native:cta|native:blocked,3.228e-07,60,ok,0
getrs,float,64,32,8192,2.2475,2.2467,0.0013,955.48,5.977e-07,0,native:cta|native:blocked,4.097e-07,58,ok,0
getrs,float,64,64,2048,0.4461,0.4460,0.0018,2406.73,5.681e-07,0,native:cta|native:blocked,3.228e-07,55,ok,0
getrs,float,64,64,4096,0.9758,0.9758,0.0012,2200.85,5.832e-07,0,native:cta|native:blocked,3.228e-07,60,ok,0
getrs,float,64,64,8192,2.0626,2.0654,0.0024,2082.28,5.977e-07,0,native:cta|native:blocked,4.097e-07,58,ok,0
getrs,float,64,128,2048,0.6901,0.6906,0.0018,3111.98,5.681e-07,0,native:cta|native:blocked,3.228e-07,55,ok,0
getrs,float,64,128,4096,1.5666,1.5663,0.0019,2741.57,5.832e-07,0,native:cta|native:blocked,3.228e-07,60,ok,0
getrs,float,64,128,8192,3.1543,3.2292,0.0536,2723.27,5.977e-07,0,native:cta|native:blocked,4.097e-07,58,ok,0
getrs,float,128,32,1024,0.5682,0.5683,0.0014,1889.83,6.987e-07,0,native:cta|native:blocked,9.683e-07,124,ok,0
getrs,float,128,32,2048,1.0677,1.0674,0.0009,2011.34,5.880e-07,0,native:cta|native:blocked,6.153e-07,125,ok,0
getrs,float,128,32,4096,2.3274,2.3273,0.0008,1845.36,8.418e-07,0,native:cta|native:blocked,3.714e-07,124,ok,0
getrs,float,128,64,1024,0.6260,0.6260,0.0018,3430.57,6.987e-07,0,native:cta|native:blocked,9.683e-07,124,ok,0
getrs,float,128,64,2048,1.3248,1.3247,0.0008,3241.93,5.880e-07,0,native:cta|native:blocked,6.153e-07,125,ok,0
getrs,float,128,64,4096,2.7828,2.7850,0.0019,3086.78,8.418e-07,0,native:cta|native:blocked,3.714e-07,124,ok,0
getrs,float,128,128,1024,0.9739,0.9747,0.0024,4409.86,6.987e-07,0,native:cta|native:blocked,9.683e-07,124,ok,0
getrs,float,128,128,2048,2.1495,2.1520,0.0037,3996.21,5.880e-07,0,native:cta|native:blocked,6.153e-07,125,ok,0
getrs,float,128,128,4096,4.4769,4.5147,0.0293,3837.45,8.418e-07,0,native:cta|native:blocked,3.714e-07,124,ok,0
getrs,float,256,32,1024,1.4619,1.4622,0.0016,2938.03,3.624e-07,0,native:blocked|native:blocked,3.078e-07,249,ok,0
getrs,float,256,32,2048,2.9252,2.9255,0.0015,2936.48,3.295e-07,0,native:blocked|native:blocked,3.648e-07,250,ok,0
getrs,float,256,32,4096,6.4804,6.4815,0.0012,2651.06,5.328e-07,0,native:blocked|native:blocked,3.661e-07,245,ok,0
getrs,float,256,64,1024,1.7554,1.7563,0.0014,4893.32,3.480e-07,0,native:blocked|native:blocked,3.078e-07,249,ok,0
getrs,float,256,64,2048,3.6926,3.6944,0.0021,4652.48,3.295e-07,0,native:blocked|native:blocked,3.648e-07,250,ok,0
getrs,float,256,64,4096,8.3813,8.3789,0.0011,4099.58,5.328e-07,0,native:blocked|native:blocked,3.661e-07,245,ok,0
getrs,float,256,128,1024,2.9105,2.9107,0.0022,5902.81,3.480e-07,0,native:blocked|native:blocked,3.078e-07,249,ok,0
getrs,float,256,128,2048,7.1295,7.1234,0.0018,4819.36,3.295e-07,0,native:blocked|native:blocked,3.648e-07,250,ok,0
getrs,float,256,128,4096,16.1015,16.2140,0.0233,4267.89,5.328e-07,0,native:blocked|native:blocked,3.661e-07,245,ok,0
getrs,float,512,32,512,2.0326,2.0331,0.0008,4226.08,4.919e-07,0,native:blocked|native:blocked,3.750e-07,505,ok,0
getrs,float,512,32,1024,3.9258,3.9260,0.0016,4376.18,4.491e-07,0,native:blocked|native:blocked,4.485e-07,504,ok,0
getrs,float,512,32,2048,7.6821,7.7110,0.0109,4472.67,4.335e-07,0,native:blocked|native:blocked,3.750e-07,504,ok,0
getrs,float,512,64,512,2.4421,2.4421,0.0020,7034.89,6.087e-07,0,native:blocked|native:blocked,3.750e-07,505,ok,0
getrs,float,512,64,1024,4.7273,4.7276,0.0018,7268.41,4.164e-07,0,native:blocked|native:blocked,4.485e-07,504,ok,0
getrs,float,512,64,2048,9.7333,9.7377,0.0013,7060.23,3.942e-07,0,native:blocked|native:blocked,3.750e-07,504,ok,0
getrs,float,512,128,512,4.1972,4.1969,0.0019,8186.26,5.477e-07,0,native:blocked|native:blocked,3.750e-07,505,ok,0
getrs,float,512,128,1024,8.8354,8.8388,0.0016,7777.75,6.430e-07,0,native:blocked|native:blocked,4.485e-07,504,ok,0
getrs,float,512,128,2048,20.6485,20.7625,0.0144,6656.13,4.059e-07,0,native:blocked|native:blocked,3.750e-07,504,ok,0
getrs,float,1024,32,128,2.7291,2.7288,0.0008,3147.51,6.273e-07,0,native:blocked|native:blocked,6.903e-07,1019,ok,0
getrs,float,1024,32,256,3.5401,3.5401,0.0008,4852.88,5.723e-07,0,native:blocked|native:blocked,6.903e-07,1014,ok,0
getrs,float,1024,32,512,5.6909,5.6895,0.0008,6037.71,5.388e-07,0,native:blocked|native:blocked,6.903e-07,1015,ok,0
getrs,float,1024,64,128,3.0198,3.0197,0.0009,5689.13,6.410e-07,0,native:blocked|native:blocked,6.903e-07,1019,ok,0
getrs,float,1024,64,256,4.1426,4.1423,0.0006,8294.21,5.576e-07,0,native:blocked|native:blocked,6.903e-07,1014,ok,0
getrs,float,1024,64,512,7.2498,7.2508,0.0008,9478.75,5.388e-07,0,native:blocked|native:blocked,6.903e-07,1015,ok,0
getrs,float,1024,128,128,4.2406,4.2399,0.0011,8102.59,5.351e-07,0,native:blocked|native:blocked,6.903e-07,1019,ok,0
getrs,float,1024,128,256,7.3033,7.4396,0.0441,9409.43,5.392e-07,0,native:blocked|native:blocked,6.903e-07,1014,ok,0
getrs,float,1024,128,512,14.4306,14.5269,0.0212,9524.13,5.689e-07,0,native:blocked|native:blocked,6.903e-07,1015,ok,0
getrs,double,64,64,2048,2.5203,2.6092,0.0745,426.04,6.912e-16,0,native:blocked|native:blocked,8.627e-16,55,ok,0
getrs,double,64,64,4096,5.0666,5.0655,0.0005,423.85,7.776e-16,0,native:blocked|native:blocked,7.836e-16,60,ok,0
