op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,flag,foreign
getrs,double,128,32,512,1.0406,1.0405,0.0013,515.95,8.949e-16,0,vendor:auto|vendor:auto,1.457e-15,116,ok,0
getrs,double,128,64,32,0.7809,0.7824,0.0075,85.93,1.111e-15,0,vendor:auto|vendor:auto,1.085e-15,125,ok,0
getrs,double,128,64,128,0.9751,0.9753,0.0006,275.29,1.000e-15,0,vendor:auto|vendor:auto,1.117e-15,122,ok,0
getrs,double,128,64,256,1.3206,1.3207,0.0006,406.54,1.111e-15,0,vendor:auto|vendor:auto,1.757e-15,119,ok,0
getrs,double,128,64,512,2.0184,2.0184,0.0005,531.98,7.823e-16,0,vendor:auto|vendor:auto,1.457e-15,116,ok,0
getrs,double,128,128,32,1.3830,1.3830,0.0015,97.05,1.111e-15,0,vendor:auto|vendor:auto,1.085e-15,125,ok,0
getrs,double,128,128,128,1.9015,1.9157,0.0237,282.34,1.000e-15,0,vendor:auto|vendor:auto,1.117e-15,122,ok,0
getrs,double,128,128,256,2.5957,2.6846,0.0622,413.66,1.111e-15,0,vendor:auto|vendor:auto,1.757e-15,119,ok,0
getrs,double,128,128,512,4.1734,4.2264,0.0324,514.56,7.791e-16,0,vendor:auto|vendor:auto,1.457e-15,116,ok,0
getrs,double,256,16,32,0.6771,0.6773,0.0016,99.11,1.557e-15,0,vendor:auto|vendor:auto,1.855e-15,252,ok,0
getrs,double,256,16,128,0.9559,0.9573,0.0072,280.82,1.337e-15,0,vendor:auto|vendor:auto,1.855e-15,246,ok,0
getrs,double,256,16,256,1.3772,1.3772,0.0006,389.84,1.334e-15,0,vendor:auto|vendor:auto,2.828e-15,251,ok,0
getrs,double,256,16,512,2.2610,2.3855,0.0619,474.90,1.231e-15,0,vendor:auto|vendor:auto,1.855e-15,251,ok,0
getrs,double,256,32,32,1.0454,1.0630,0.0335,128.39,1.561e-15,0,vendor:auto|vendor:auto,1.855e-15,252,ok,0
getrs,double,256,32,128,1.3188,1.3652,0.0707,407.09,1.122e-15,0,vendor:auto|vendor:auto,1.855e-15,246,ok,0
getrs,double,256,32,256,1.8805,1.8991,0.0303,570.97,1.559e-15,0,vendor:auto|vendor:auto,2.828e-15,251,ok,0
getrs,double,256,32,512,3.2396,3.2218,0.0608,662.89,1.557e-15,0,vendor:auto|vendor:auto,1.855e-15,251,ok,0
getrs,double,256,64,32,1.6894,1.6901,0.0012,158.89,1.223e-15,0,vendor:auto|vendor:auto,1.855e-15,252,ok,0
getrs,double,256,64,128,2.4426,2.5232,0.0676,439.59,1.223e-15,0,vendor:auto|vendor:auto,1.855e-15,246,ok,0
getrs,double,256,64,256,3.5536,3.5549,0.0010,604.30,1.562e-15,0,vendor:auto|vendor:auto,2.828e-15,251,ok,0
getrs,double,256,64,512,5.9955,5.9964,0.0009,716.36,1.223e-15,0,vendor:auto|vendor:auto,1.855e-15,251,ok,0
getrs,double,256,128,32,3.0383,3.1485,0.0500,176.70,1.231e-15,0,vendor:auto|vendor:auto,1.855e-15,252,ok,0
getrs,double,256,128,128,4.7321,4.9655,0.0664,453.81,1.222e-15,0,vendor:auto|vendor:auto,1.855e-15,246,ok,0
getrs,double,256,128,256,7.6772,7.7432,0.0279,559.44,1.334e-15,0,vendor:auto|vendor:auto,2.828e-15,251,ok,0
getrs,double,256,128,512,12.8106,12.8106,0.0006,670.53,1.573e-15,0,vendor:auto|vendor:auto,1.855e-15,251,ok,0
