op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,flag,foreign
getrs,float,64,32,2048,0.4768,0.4768,0.0017,1125.95,2.194e-07,0,vendor:auto|vendor:auto,1.833e-07,55,ok,0
getrs,float,64,32,4096,0.9443,0.9443,0.0011,1137.11,2.830e-07,0,vendor:auto|vendor:auto,1.944e-07,60,ok,0
getrs,float,64,32,8192,2.7556,2.7626,0.0063,779.33,3.360e-07,0,vendor:auto|vendor:auto,1.905e-07,58,ok,0
getrs,float,64,64,2048,0.9266,0.9268,0.0021,1158.82,2.194e-07,0,vendor:auto|vendor:auto,1.833e-07,55,ok,0
getrs,float,64,64,4096,2.8023,2.7959,0.0079,766.33,2.978e-07,0,vendor:auto|vendor:auto,1.944e-07,60,ok,0
getrs,float,64,64,8192,8.4738,8.4473,0.0092,506.85,2.655e-07,0,vendor:auto|vendor:auto,1.905e-07,58,ok,0
getrs,float,64,128,2048,2.5418,2.5513,0.0057,844.88,2.810e-07,0,vendor:auto|vendor:auto,1.833e-07,55,ok,0
getrs,float,64,128,4096,7.9494,8.0385,0.0435,540.29,3.192e-07,0,vendor:auto|vendor:auto,1.944e-07,60,ok,0
getrs,float,64,128,8192,19.9822,20.1131,0.0176,429.88,2.655e-07,0,vendor:auto|vendor:auto,1.905e-07,58,ok,0
getrs,float,128,32,1024,0.6647,0.6672,0.0097,1615.35,3.459e-07,0,vendor:auto|vendor:auto,2.242e-07,124,ok,0
getrs,float,128,32,2048,1.2238,1.2232,0.0017,1754.74,3.795e-07,0,vendor:auto|vendor:auto,3.114e-07,125,ok,0
getrs,float,128,32,4096,2.6297,2.6389,0.0064,1633.24,4.970e-07,0,vendor:auto|vendor:auto,2.564e-07,124,ok,0
getrs,float,128,64,1024,1.1796,1.1798,0.0024,1820.55,2.572e-07,0,vendor:auto|vendor:auto,2.242e-07,124,ok,0
getrs,float,128,64,2048,2.3712,2.3709,0.0041,1811.33,3.146e-07,0,vendor:auto|vendor:auto,3.114e-07,125,ok,0
getrs,float,128,64,4096,8.9230,8.9112,0.0049,962.68,4.970e-07,0,vendor:auto|vendor:auto,2.564e-07,124,ok,0
getrs,float,128,128,1024,2.5521,2.5509,0.0023,1682.93,2.833e-07,0,vendor:auto|vendor:auto,2.242e-07,124,ok,0
getrs,float,128,128,2048,8.4499,8.5386,0.0376,1016.57,3.146e-07,0,vendor:auto|vendor:auto,3.114e-07,125,ok,0
getrs,float,128,128,4096,22.4155,22.4889,0.0131,766.43,4.970e-07,0,vendor:auto|vendor:auto,2.564e-07,124,ok,0
getrs,float,256,32,1024,1.6820,1.6831,0.0028,2553.47,3.857e-07,0,vendor:auto|vendor:auto,3.225e-07,249,ok,0
getrs,float,256,32,2048,3.4141,3.4430,0.0252,2516.03,3.767e-07,0,vendor:auto|vendor:auto,3.395e-07,250,ok,0
getrs,float,256,32,4096,9.9872,9.9808,0.0026,1720.18,4.160e-07,0,vendor:auto|vendor:auto,2.589e-07,245,ok,0
getrs,float,256,64,1024,3.2610,3.2614,0.0009,2634.10,3.857e-07,0,vendor:auto|vendor:auto,3.225e-07,249,ok,0
getrs,float,256,64,2048,8.9585,9.0730,0.0336,1917.72,3.767e-07,0,vendor:auto|vendor:auto,3.395e-07,250,ok,0
getrs,float,256,64,4096,32.3556,32.6081,0.0144,1061.94,4.160e-07,0,vendor:auto|vendor:auto,2.589e-07,245,ok,0
getrs,float,256,128,1024,9.1012,9.1889,0.0241,1887.65,4.001e-07,0,vendor:auto|vendor:auto,3.225e-07,249,ok,0
getrs,float,256,128,2048,31.8182,32.0090,0.0122,1079.88,3.767e-07,0,vendor:auto|vendor:auto,3.395e-07,250,ok,0
getrs,float,256,128,4096,78.6990,79.0630,0.0072,873.19,4.288e-07,0,vendor:auto|vendor:auto,2.589e-07,245,ok,0
getrs,float,512,32,512,2.7363,2.7391,0.0056,3139.31,5.437e-07,0,vendor:auto|vendor:auto,4.133e-07,505,ok,0
getrs,float,512,32,1024,4.6603,4.6596,0.0019,3686.39,5.314e-07,0,vendor:auto|vendor:auto,5.355e-07,504,ok,0
getrs,float,512,32,2048,10.9178,10.9312,0.0053,3147.13,5.041e-07,0,vendor:auto|vendor:auto,4.287e-07,504,ok,0
getrs,float,512,64,512,4.7974,4.7951,0.0010,3581.11,5.437e-07,0,vendor:auto|vendor:auto,4.133e-07,505,ok,0
getrs,float,512,64,1024,9.7717,9.8582,0.0202,3516.25,4.710e-07,0,vendor:auto|vendor:auto,5.355e-07,504,ok,0
getrs,float,512,64,2048,25.4966,25.6084,0.0147,2695.24,5.594e-07,0,vendor:auto|vendor:auto,4.287e-07,504,ok,0
getrs,float,512,128,512,10.5769,10.7043,0.0276,3248.56,5.437e-07,0,vendor:auto|vendor:auto,4.133e-07,505,ok,0
getrs,float,512,128,1024,25.0867,25.2002,0.0107,2739.28,4.710e-07,0,vendor:auto|vendor:auto,5.355e-07,504,ok,0
getrs,float,512,128,2048,76.1741,76.6095,0.0080,1804.27,5.041e-07,0,vendor:auto|vendor:auto,4.287e-07,504,ok,0
getrs,float,1024,32,128,4.0292,4.0299,0.0012,2131.90,6.474e-07,0,vendor:auto|vendor:auto,7.493e-07,1019,ok,0
getrs,float,1024,32,256,5.1908,5.1775,0.0065,3309.68,7.711e-07,0,vendor:auto|vendor:auto,6.985e-07,1014,ok,0
getrs,float,1024,32,512,7.5946,7.6978,0.0333,4524.22,6.982e-07,0,vendor:auto|vendor:auto,6.201e-07,1015,ok,0
getrs,float,1024,64,128,6.5680,6.6122,0.0160,2615.67,6.744e-07,0,vendor:auto|vendor:auto,7.493e-07,1019,ok,0
getrs,float,1024,64,256,7.9538,7.9595,0.0033,4319.92,8.037e-07,0,vendor:auto|vendor:auto,6.985e-07,1014,ok,0
getrs,float,1024,64,512,12.8722,12.9868,0.0208,5338.58,8.728e-07,0,vendor:auto|vendor:auto,6.201e-07,1015,ok,0
getrs,float,1024,128,128,11.8842,11.8851,0.0006,2891.21,6.131e-07,0,vendor:auto|vendor:auto,7.493e-07,1019,ok,0
getrs,float,1024,128,256,14.9636,15.0775,0.0182,4592.44,8.236e-07,0,vendor:auto|vendor:auto,6.985e-07,1014,ok,0
getrs,float,1024,128,512,26.7080,26.9333,0.0186,5145.99,6.678e-07,0,vendor:auto|vendor:auto,6.201e-07,1015,ok,0
getrs,double,64,64,2048,2.5163,2.6410,0.0809,426.72,6.912e-16,0,vendor:auto|vendor:auto,8.627e-16,55,ok,0
getrs,double,64,64,4096,7.0411,7.0443,0.0030,304.99,6.665e-16,0,vendor:auto|vendor:auto,7.836e-16,60,ok,0
getrs,double,64,64,8192,16.8804,16.8977,0.0099,254.44,6.758e-16,0,vendor:auto|vendor:auto,7.688e-16,58,ok,0
getrs,double,64,128,2048,6.8826,6.8752,0.0037,312.02,5.632e-16,0,vendor:auto|vendor:auto,8.627e-16,55,ok,0
getrs,double,64,128,4096,16.3026,16.4020,0.0184,263.45,8.007e-16,0,vendor:auto|vendor:auto,7.836e-16,60,ok,0
getrs,double,64,128,8192,34.9984,35.2318,0.0151,245.44,6.758e-16,0,vendor:auto|vendor:auto,7.688e-16,58,ok,0
getrs,double,128,64,1024,3.7154,3.7163,0.0013,577.99,1.000e-15,0,vendor:auto|vendor:auto,1.295e-15,124,ok,0
getrs,double,128,64,2048,8.5657,8.5671,0.0024,501.41,1.229e-15,0,vendor:auto|vendor:auto,1.658e-15,125,ok,0
getrs,double,128,64,4096,23.9851,24.1787,0.0162,358.14,9.151e-16,0,vendor:auto|vendor:auto,1.304e-15,124,ok,0
getrs,double,128,128,1024,8.9480,9.0456,0.0345,479.99,1.116e-15,0,vendor:auto|vendor:auto,1.295e-15,124,ok,0
getrs,double,128,128,2048,24.0242,24.1516,0.0165,357.55,8.967e-16,0,vendor:auto|vendor:auto,1.658e-15,125,ok,0
getrs,double,128,128,4096,54.8992,55.2325,0.0104,312.93,9.211e-16,0,vendor:auto|vendor:auto,1.304e-15,124,ok,0
getrs,double,256,64,1024,12.1043,12.2448,0.0251,709.66,1.558e-15,0,vendor:auto|vendor:auto,1.858e-15,249,ok,0
getrs,double,256,64,2048,26.9784,27.0801,0.0142,636.80,1.451e-15,0,vendor:auto|vendor:auto,1.855e-15,250,ok,0
getrs,double,256,64,4096,66.6255,66.7547,0.0070,515.71,1.667e-15,0,vendor:auto|vendor:auto,2.064e-15,245,ok,0
getrs,double,256,128,1024,27.3478,27.5771,0.0133,628.20,1.888e-15,0,vendor:auto|vendor:auto,1.858e-15,249,ok,0
getrs,double,256,128,2048,67.0411,67.3803,0.0091,512.52,1.445e-15,0,vendor:auto|vendor:auto,1.855e-15,250,ok,0
getrs,double,256,128,4096,146.8967,146.5846,0.0037,467.81,1.667e-15,0,vendor:auto|vendor:auto,2.064e-15,245,ok,0
getrs,double,512,64,512,19.8202,20.0169,0.0183,866.78,2.561e-15,0,vendor:auto|vendor:auto,3.342e-15,505,ok,0
getrs,double,512,64,1024,40.2442,40.5057,0.0136,853.78,1.888e-15,0,vendor:auto|vendor:auto,3.159e-15,504,ok,0
getrs,double,512,64,2048,85.3959,85.4209,0.0060,804.72,1.889e-15,0,vendor:auto|vendor:auto,3.159e-15,504,ok,0
getrs,double,512,128,512,41.2200,41.5271,0.0110,833.57,2.227e-15,0,vendor:auto|vendor:auto,3.342e-15,505,ok,0
getrs,double,512,128,1024,85.2552,85.7426,0.0073,806.04,1.896e-15,0,vendor:auto|vendor:auto,3.159e-15,504,ok,0
getrs,double,512,128,2048,195.2182,195.1048,0.0016,704.03,2.231e-15,0,vendor:auto|vendor:auto,3.159e-15,504,ok,0
getrs,double,1024,64,128,20.2600,20.3836,0.0142,847.97,3.220e-15,0,vendor:auto|vendor:auto,4.368e-15,1019,ok,0
getrs,double,1024,64,256,35.6152,35.8742,0.0154,964.75,2.779e-15,0,vendor:auto|vendor:auto,4.293e-15,1014,ok,0
getrs,double,1024,64,512,69.2157,69.6292,0.0078,992.83,2.777e-15,0,vendor:auto|vendor:auto,4.293e-15,1015,ok,0
getrs,double,1024,128,128,39.9091,40.1491,0.0127,860.95,2.889e-15,0,vendor:auto|vendor:auto,4.368e-15,1019,ok,0
getrs,double,1024,128,256,71.9332,72.2798,0.0069,955.32,3.109e-15,0,vendor:auto|vendor:auto,4.293e-15,1014,ok,0
getrs,double,1024,128,512,141.5467,141.2691,0.0030,970.98,2.667e-15,0,vendor:auto|vendor:auto,4.293e-15,1015,ok,0
getrs,cfloat,64,64,2048,1.1549,1.1565,0.0034,929.72,3.442e-07,0,vendor:auto|vendor:auto,3.209e-07,55,ok,0
getrs,cfloat,64,64,4096,4.3208,4.3182,0.0068,497.01,2.719e-07,0,vendor:auto|vendor:auto,3.209e-07,60,ok,0
getrs,cfloat,64,64,8192,11.3986,11.5057,0.0295,376.80,3.068e-07,0,vendor:auto|vendor:auto,3.209e-07,58,ok,0
getrs,cfloat,64,128,2048,4.1543,4.1478,0.0094,516.93,5.150e-07,0,vendor:auto|vendor:auto,3.209e-07,55,ok,0
getrs,cfloat,64,128,4096,10.8252,10.9676,0.0306,396.76,2.790e-07,0,vendor:auto|vendor:auto,3.209e-07,60,ok,0
getrs,cfloat,64,128,8192,23.7256,23.8220,0.0117,362.05,3.474e-07,0,vendor:auto|vendor:auto,3.209e-07,58,ok,0
getrs,cfloat,128,64,1024,1.7660,1.7659,0.0014,1216.01,5.145e-07,0,vendor:auto|vendor:auto,3.720e-07,124,ok,0
getrs,cfloat,128,64,2048,4.8975,4.8989,0.0035,876.97,2.710e-07,0,vendor:auto|vendor:auto,3.720e-07,125,ok,0
getrs,cfloat,128,64,4096,16.4680,16.5998,0.0191,521.61,2.849e-07,0,vendor:auto|vendor:auto,3.720e-07,124,ok,0
getrs,cfloat,128,128,1024,5.1714,5.1757,0.0029,830.52,5.145e-07,0,vendor:auto|vendor:auto,3.720e-07,124,ok,0
getrs,cfloat,128,128,2048,16.2698,16.3450,0.0157,527.97,3.047e-07,0,vendor:auto|vendor:auto,3.720e-07,125,ok,0
getrs,cfloat,128,128,4096,39.3575,39.5229,0.0100,436.51,3.282e-07,0,vendor:auto|vendor:auto,3.720e-07,124,ok,0
getrs,cfloat,256,64,1024,5.5678,5.5693,0.0021,1542.79,4.263e-07,0,vendor:auto|vendor:auto,3.696e-07,249,ok,0
getrs,cfloat,256,64,2048,14.2781,14.3835,0.0190,1203.23,3.895e-07,0,vendor:auto|vendor:auto,3.214e-07,250,ok,0
getrs,cfloat,256,64,4096,40.7176,40.9750,0.0116,843.85,3.547e-07,0,vendor:auto|vendor:auto,3.064e-07,245,ok,0
getrs,cfloat,256,128,1024,13.9747,14.0806,0.0186,1229.35,3.574e-07,0,vendor:auto|vendor:auto,3.696e-07,249,ok,0
getrs,cfloat,256,128,2048,40.3286,40.5450,0.0110,851.99,3.966e-07,0,vendor:auto|vendor:auto,3.214e-07,250,ok,0
getrs,cfloat,256,128,4096,92.1764,92.4265,0.0058,745.52,3.966e-07,0,vendor:auto|vendor:auto,3.064e-07,245,ok,0
getrs,cfloat,512,64,512,7.0884,7.1913,0.0306,2423.65,5.757e-07,0,vendor:auto|vendor:auto,5.946e-07,505,ok,0
getrs,cfloat,512,64,1024,15.4995,15.6339,0.0217,2216.83,5.416e-07,0,vendor:auto|vendor:auto,5.957e-07,504,ok,0
