name,arg0,arg1,arg2,arg3,iterations,avg_ms,stddev_ms,GFLOPS,Time (µs) / matrix
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",32,1024,32,512,300,0.707312,0.00924165,1518.06,1.38147
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",32,1024,96,512,249,1.20574,0.0421724,2671.57,2.35497
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",32,1024,32,512,300,0.704763,0.00883184,1523.55,1.37649
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",32,1024,96,512,250,1.20124,0.0362884,2681.58,2.34617
