name,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,iterations,avg_ms,stddev_ms,chk,GFLOPS,GB/s,Time (µs) / matrix,nnz/item,nnz/row
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,3,1,512,0,0,1,1,100,0.0566115,9.80554e-05,2521.86,222.268,518.661,0.110569,3072,3
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,3,2,512,0,0,1,1,100,0.105207,0.00018242,4971.24,239.203,358.825,0.205482,3072,3
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,3,4,512,0,0,1,1,100,0.204557,0.000244912,9997.29,246.052,266.567,0.399525,3072,3
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,3,8,512,0,0,1,1,100,0.42386,0.000469604,19845.7,237.492,207.81,0.827851,3072,3
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,3,12,512,0,0,1,1,100,0.709265,0.0013522,29807,212.889,171.497,1.38528,3072,3
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,3,25,512,0,0,1,1,100,1.5613,0.00365487,61992.1,201.481,147.754,3.04941,3072,3
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,6,1,512,0,0,1,1,100,0.123012,0.000256573,4875.64,204.58,392.129,0.240258,6144,6
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,6,2,512,0,0,1,1,100,0.229314,0.000366336,9659.83,219.488,246.933,0.447878,6144,6
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,6,4,512,0,0,1,1,100,0.440994,0.00056507,19555.1,228.265,166.448,0.861316,6144,6
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,6,8,512,0,0,1,1,100,0.888589,0.000977049,38831.6,226.569,120.367,1.73553,6144,6
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,6,12,512,0,0,1,1,100,1.4112,0.00340396,58402.6,213.995,99.5684,2.75626,6144,6
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,6,25,512,0,0,1,1,100,2.91661,0.00606829,121445,215.711,85.5661,5.69651,6144,6
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,8,1,512,0,0,1,1,100,0.17246,0.000304159,6455.89,194.563,352.658,0.336836,8192,8
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,8,2,512,0,0,1,1,100,0.313732,0.000461865,12840.9,213.905,220.596,0.612759,8192,8
