name,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,iterations,avg_ms,stddev_ms,chk,GFLOPS,GB/s,Time (µs) / matrix,nnz/item,nnz/row
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,16,12,128,0,0,0,0,100,0.801204,0.00116909,25891.7,251.28,115.825,6.25941,16384,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,16,12,128,1,0,0,0,100,0.800493,0.000309118,25985.9,251.503,115.928,6.25385,16384,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,16,12,512,0,0,0,0,100,3.22243,0.00110973,25891.7,249.907,115.192,6.2938,16384,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,16,12,512,1,0,0,0,100,3.21835,0.00112099,25985.9,250.224,115.338,6.28584,16384,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,16,25,128,0,0,0,0,100,1.61962,0.000441814,54102.2,258.969,90.9631,12.6533,16384,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,16,25,128,1,0,0,0,100,1.61824,0.000471088,54791.6,259.189,91.0404,12.6425,16384,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,16,25,512,0,0,0,0,62,6.5333,0.00302115,54102.2,256.796,90.1997,12.7603,16384,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,16,25,512,1,0,0,0,62,6.52778,0.0028244,54791.6,257.013,90.276,12.7496,16384,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,16,50,128,0,0,0,0,100,3.20886,0.000670093,107842,261.42,78.5895,25.0693,16384,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,16,50,128,1,0,0,0,100,3.20774,0.000548859,109238,261.512,78.6171,25.0604,16384,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,16,50,512,0,0,0,0,32,12.8358,0.00070423,107842,261.414,78.5876,25.0698,16384,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,16,50,512,1,0,0,0,32,12.8328,0.00494508,109238,261.475,78.606,25.064,16384,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,12,128,0,0,0,0,100,1.59911,0.000587979,52093.2,251.798,116.063,12.4931,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,12,128,1,0,0,0,100,1.59708,0.000626563,52154.3,252.119,116.211,12.4772,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,12,512,0,0,0,0,63,6.44496,0.00259924,52093.2,249.903,115.19,12.5878,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,12,512,1,0,0,0,63,6.43641,0.00101329,52154.3,250.235,115.343,12.5711,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,25,128,0,0,0,0,100,3.27013,0.0203264,108217,256.522,90.1035,25.5479,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,25,128,1,0,0,0,100,3.26366,0.000481676,108964,257.031,90.2822,25.4973,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,25,512,0,0,0,0,31,13.0664,0.00142389,108217,256.799,90.2007,25.5204,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,25,512,1,0,0,0,31,13.0545,0.00100886,108964,257.033,90.2831,25.4971,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,50,128,0,0,0,0,63,6.42018,0.00069223,216964,261.32,78.5594,50.1576,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,50,128,1,0,0,0,63,6.41681,0.000892153,218798,261.457,78.6007,50.1313,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,50,512,0,0,0,0,20,25.6674,0.00175125,216964,261.456,78.6003,50.1316,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,50,512,1,0,0,0,20,25.6546,0.00149812,218798,261.586,78.6393,50.1067,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",4096,16,12,128,0,0,0,0,100,3.22516,0.000708698,103998,249.695,115.094,25.1966,65536,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",4096,16,12,128,1,0,0,0,100,3.22086,0.000806532,104581,250.028,115.248,25.163,65536,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",4096,16,12,512,0,0,0,0,32,12.8892,0.00110138,103998,249.916,115.196,25.1743,65536,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",4096,16,12,512,1,0,0,0,32,12.8733,0.00143516,104581,250.225,115.338,25.1432,65536,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",4096,16,25,128,0,0,0,0,62,6.535,0.000930157,216727,256.729,90.176,51.0547,65536,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",4096,16,25,128,1,0,0,0,62,6.53171,0.0010256,218114,256.858,90.2214,51.029,65536,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",4096,16,25,512,0,0,0,0,20,26.1265,0.00163589,216727,256.861,90.2226,51.0283,65536,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",4096,16,25,512,1,0,0,0,20,26.1056,0.00528584,218114,257.067,90.2947,50.9876,65536,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",4096,16,50,128,0,0,0,0,32,12.8396,0.00422602,434145,261.336,78.5641,100.309,65536,16
