name,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,iterations,avg_ms,stddev_ms,chk,GFLOPS,GB/s,Time (µs) / matrix,nnz/item,nnz/row
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",1024,16,12,8,0,0,1,0,100,0.0189878,5.85039e-06,53883,165.671,98.3686,2.37348,16384,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",1024,16,12,32,0,0,1,0,100,0.0260675,1.62605e-05,53883,482.706,286.612,0.814608,16384,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",1024,16,12,128,0,0,1,0,100,0.0395532,5.54554e-05,53883,1272.5,755.562,0.30901,16384,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",1024,16,12,512,0,0,1,0,100,0.250424,0.000303163,53883,803.944,477.35,0.489109,16384,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",1024,16,25,8,0,0,1,0,100,0.0217594,1.66133e-05,111275,301.185,124.993,2.71992,16384,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",1024,16,25,32,0,0,1,0,100,0.0433196,2.54921e-05,111275,605.139,251.136,1.35374,16384,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",1024,16,25,128,0,0,1,0,100,0.0851507,9.24782e-05,111275,1231.43,511.052,0.66524,16384,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",1024,16,25,512,0,0,1,0,100,0.414189,0.000479776,111275,1012.65,420.256,0.808964,16384,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",1024,16,50,8,0,0,1,0,100,0.028455,2.04282e-05,222439,460.628,153.16,3.55688,16384,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",1024,16,50,32,0,0,1,0,100,0.0446971,7.19898e-05,222439,1172.98,390.018,1.39679,16384,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",1024,16,50,128,0,0,1,0,100,0.166456,0.000327293,222439,1259.89,418.916,1.30043,16384,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",1024,16,50,512,0,0,1,0,100,0.745412,0.00352225,222439,1125.37,374.187,1.45588,16384,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",2048,16,12,8,0,0,1,0,100,0.0281096,1.74548e-05,107579,223.818,132.893,3.51371,32768,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",2048,16,12,32,0,0,1,0,100,0.0746845,2.28523e-05,107579,336.962,200.073,2.33389,32768,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",2048,16,12,128,0,0,1,0,100,0.150115,0.00104029,107579,670.574,398.157,1.17277,32768,16
