name,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,iterations,avg_ms,stddev_ms,chk,GFLOPS,GB/s,Time (µs) / matrix,nnz/item,nnz/row
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,12,8,0,0,1,1,100,0.074456,5.95424e-05,153237,168.998,42.69,9.30699,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,12,32,0,0,1,1,100,0.2438,0.00174645,153237,206.446,52.1498,7.61875,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,12,128,0,0,1,1,100,0.902882,0.000690382,153237,222.982,56.3268,7.05377,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,12,512,0,0,1,1,100,3.5298,0.00212522,153237,228.145,57.631,6.89414,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,25,8,0,0,1,1,100,0.132888,0.000199805,317856,197.267,36.7412,16.611,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,25,32,0,0,1,1,100,0.47317,0.00199164,317856,221.607,41.2745,14.7866,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,25,128,0,0,1,1,100,1.8438,0.00135352,317856,227.481,42.3686,14.4047,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,25,512,0,0,1,1,54,7.41925,0.00268964,317856,226.131,42.1171,14.4907,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,50,8,0,0,1,1,100,0.245471,0.000265818,634994,213.585,33.2392,30.6839,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,50,32,0,0,1,1,100,0.919374,0.000348815,634994,228.106,35.4992,28.7304,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,50,128,0,0,1,1,100,3.6611,0.00183757,634994,229.128,35.6582,28.6023,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,50,512,0,0,1,1,28,14.7005,0.00360747,634994,228.254,35.5222,28.7118,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,12,8,0,0,1,1,100,0.114932,0.000130981,306276,218.963,55.3112,14.3665,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,12,32,0,0,1,1,100,0.413082,0.00120495,306276,243.688,61.557,12.9088,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,12,128,0,0,1,1,100,1.611,0.000770398,306276,249.939,63.136,12.586,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,12,512,0,0,1,1,62,6.53494,0.00200623,306276,246.462,62.2576,12.7636,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,25,8,0,0,1,1,100,0.222703,0.000176832,637282,235.42,43.8471,27.8379,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,25,32,0,0,1,1,100,0.830302,0.000208263,637282,252.577,47.0426,25.9469,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,25,128,0,0,1,1,100,3.30949,0.00112836,637282,253.471,47.2092,25.8554,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,25,512,0,0,1,1,30,13.3398,0.00280395,637282,251.536,46.8488,26.0543,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,50,8,0,0,1,1,100,0.41929,0.000185504,1.27479e+06,250.084,38.9193,52.4113,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,50,32,0,0,1,1,100,1.63596,0.000625969,1.27479e+06,256.381,39.8994,51.1238,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,50,128,0,0,1,1,61,6.61432,0.00384575,1.27479e+06,253.65,39.4744,51.6744,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,50,512,0,0,1,1,20,26.4417,0.00351438,1.27479e+06,253.799,39.4976,51.644,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",4096,16,12,8,0,0,1,1,100,0.203592,0.000164145,606699,247.218,62.4486,25.449,65536,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",4096,16,12,32,0,0,1,1,100,0.764603,0.000217162,606699,263.309,66.513,23.8939,65536,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",4096,16,12,128,0,0,1,1,100,3.13807,0.00612443,606699,256.624,64.8245,24.5162,65536,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",4096,16,12,512,0,0,1,1,32,12.6309,0.00270134,606699,255.026,64.4209,24.6698,65536,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",4096,16,25,8,0,0,1,1,100,0.39902,0.000217307,1.26462e+06,262.788,48.9444,49.8775,65536,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",4096,16,25,32,0,0,1,1,100,1.54987,0.00072964,1.26462e+06,270.622,50.4035,48.4336,65536,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",4096,16,25,128,0,0,1,1,63,6.44161,0.0042288,1.26462e+06,260.45,48.509,50.3251,65536,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",4096,16,25,512,0,0,1,1,20,25.7146,0.00243922,1.26462e+06,260.976,48.6069,50.2238,65536,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",4096,16,50,8,0,0,1,1,100,0.772432,0.00086784,2.53205e+06,271.5,42.2522,96.554,65536,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",4096,16,50,32,0,0,1,1,100,3.11599,0.00119974,2.53205e+06,269.211,41.8961,97.3748,65536,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",4096,16,50,128,0,0,1,1,32,12.732,0.00277001,2.53205e+06,263.545,41.0142,99.4684,65536,16
