name,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,iterations,avg_ms,stddev_ms,chk,GFLOPS,GB/s,Time (µs) / matrix,nnz/item,nnz/row
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,1,8,0,0,0,0,100,0.00377617,9.19595e-05,949.616,52.0655,208.27,0.472021,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,1,8,0,0,1,0,100,0.00487569,2.46797e-06,2501.82,40.3242,161.303,0.609461,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,1,32,0,0,0,0,100,0.00420821,9.31978e-05,949.616,186.88,747.551,0.131507,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,1,32,0,0,1,0,100,0.00747955,1.81102e-06,2501.82,105.144,420.594,0.233736,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,1,64,0,0,0,0,100,0.00656662,1.45156e-06,949.616,239.524,958.136,0.102603,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,1,64,0,0,1,0,100,0.0118661,6.08824e-05,2501.82,132.551,530.224,0.185409,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,1,128,0,0,0,0,100,0.0110752,6.23423e-06,949.616,284.035,1136.19,0.0865246,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,1,128,0,0,1,0,100,0.020714,9.12871e-06,2501.82,151.864,607.483,0.161829,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,1,256,0,0,0,0,100,0.0193891,1.22318e-05,949.616,324.484,1297.99,0.0757387,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,1,256,0,0,1,0,100,0.0415463,4.28905e-05,2501.82,151.432,605.754,0.16229,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,1,512,0,0,0,0,100,0.0357715,1.22074e-05,949.616,351.758,1407.09,0.0698662,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,1,512,0,0,1,0,100,0.0756242,0.000221102,2501.82,166.387,665.577,0.147703,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,1,1024,0,0,0,0,100,0.116263,0.000181649,949.616,216.456,865.858,0.113538,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,1,1024,0,0,1,0,100,0.149358,0.000955066,2501.82,168.494,674.002,0.145857,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,8,0,0,0,0,100,0.00294847,5.54544e-05,1907.93,133.363,355.645,0.368559,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,8,0,0,1,0,100,0.00507462,3.80194e-05,4985.47,77.4868,206.638,0.634327,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,32,0,0,0,0,100,0.00470545,9.876e-07,1907.93,334.264,891.398,0.147045,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,32,0,0,1,0,100,0.00801951,9.13486e-06,4985.47,196.13,523.028,0.25061,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,64,0,0,0,0,100,0.0074416,9.26469e-07,1907.93,422.722,1127.29,0.116275,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,64,0,0,1,0,100,0.0124411,7.11192e-06,4985.47,252.849,674.284,0.194393,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,128,0,0,0,0,100,0.0128266,7.01915e-06,1907.93,490.502,1308.05,0.100207,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,128,0,0,1,0,100,0.0218755,1.02854e-05,4985.47,287.603,766.964,0.170902,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,256,0,0,0,0,100,0.0228623,1.11119e-05,1907.93,550.378,1467.72,0.0893059,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,256,0,0,1,0,100,0.0441558,0.000135495,4985.47,284.966,759.933,0.172484,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,512,0,0,0,0,100,0.0423385,1.454e-05,1907.93,594.396,1585.11,0.0826923,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,512,0,0,1,0,100,0.0808058,5.7959e-05,4985.47,311.436,830.521,0.157824,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,1024,0,0,0,0,100,0.152736,0.000191776,1907.93,329.534,878.785,0.149156,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,1024,0,0,1,0,100,0.171627,0.00025403,4985.47,293.261,782.054,0.167605,3072,3
