name,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,iterations,avg_ms,stddev_ms,chk,GFLOPS,GB/s,Time (µs) / matrix,nnz/item,nnz/row
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,25,128,0,0,0,1,100,2.76633,0.00716611,108647,303.239,106.513,21.612,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,25,128,0,0,1,1,80,5.06228,0.0391812,637282,165.708,58.2051,39.5491,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,25,128,0,1,0,1,100,2.88231,0.00884376,2.71617e+07,291.037,138.607,22.5181,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,25,128,0,1,1,1,80,5.04185,0.0322933,1.05789e+08,166.379,79.2383,39.3895,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,25,128,1,0,0,1,100,2.80589,0.00769902,109537,298.965,105.012,21.921,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,25,128,1,0,1,1,79,5.07555,0.0397897,636555,165.275,58.0529,39.6527,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,25,128,1,1,0,1,100,2.91393,0.00639402,2.73843e+07,287.88,137.103,22.7651,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,25,128,1,1,1,1,79,5.10274,0.0219005,1.05032e+08,164.394,78.2929,39.8651,32768,16
