typ,tag,transA,m,nnzrow,nrhs,batch,transB,beta,pattern,t_vendor,t_native,ratio,relsd,sd_v,sd_n,chk_v,chk_n,agree,gbs_v,gbs_n,roof_v,roof_n,fp_mb,l2res
cdouble,cellsB1,1,1024,16,12,512,1,1,0,3.07038,2.84289,0.9259081937740605,0.010782932405760849,0.010782932405760849,0.010360407894783125,6391330.0,6602610.0,True,153.682,165.979,0.15246230158730156,0.16466170634920635,371.197952,False
cdouble,cellsB1,1,1024,16,12,512,1,1,1,3.35958,4.31941,1.2856994029015534,0.008420040600313134,0.008420040600313134,0.0019401909057023988,35832500.0,29860500.0,True,140.453,109.242,0.13933829365079364,0.108375,371.197952,False
cdouble,cellsC0,0,2048,16,25,128,0,0,0,3.27334,1.03898,0.31740668552609874,0.0010715701938439624,0.0004272577856256912,0.0010715701938439624,108217.0,108217.0,True,90.0151,283.596,0.08930069444444445,0.2813452380952381,294.650368,False
cdouble,cellsC0,0,2048,16,25,128,0,0,1,3.48598,2.04841,0.5876138130453991,0.0019965729517040045,0.00033314304729229654,0.0019965729517040045,636766.0,636766.0,True,84.5245,143.843,0.08385367063492064,0.1427013888888889,294.650368,False
cdouble,cellsC0,0,2048,16,25,128,0,1,0,3.18156,1.03932,0.32666993550333795,0.014462244544509872,0.0005341970605614855,0.014462244544509872,25322900.0,53892300.0,True,125.57,384.392,0.1245734126984127,0.3813412698412698,294.650368,False
cdouble,cellsC0,0,2048,16,25,128,0,1,1,3.49755,2.05108,0.5864333604952038,0.0026489117928115923,0.00033748195165187063,0.0026489117928115923,143909000.0,194850000.0,True,114.225,194.779,0.11331845238095238,0.19323313492063493,294.650368,False
cdouble,cellsC0,0,2048,16,25,128,1,0,0,3.27187,2.1783,0.6657660603874849,0.0015858008538768764,0.00018240822526567377,0.0015858008538768764,108964.0,108964.0,True,90.0555,135.266,0.08934077380952381,0.13419246031746032,294.650368,False
cdouble,cellsC0,0,2048,16,25,128,1,0,1,3.48363,1.9065,0.5472739642269702,0.003492341987936008,0.00023424875776130073,0.003492341987936008,637304.0,637304.0,True,84.5815,154.55,0.08391021825396826,0.1533234126984127,294.650368,False
cdouble,cellsC0,0,2048,16,25,128,1,1,0,3.2086,2.18472,0.6808950944337093,0.0014218413015022128,0.0014218413015022128,0.00126252792119814,25497700.0,31599700.0,True,124.511,182.865,0.12352281746031746,0.1814136904761905,294.650368,False
cdouble,cellsC0,0,2048,16,25,128,1,1,1,3.51665,1.88806,0.5368916440362277,0.0037764265966123956,0.0009684614619026631,0.0037764265966123956,144031000.0,205212000.0,True,113.605,211.598,0.11270337301587302,0.2099186507936508,294.650368,False
cdouble,cellsC1,1,2048,16,25,128,0,0,0,2.73235,2.76633,1.0124361813091296,0.006360861529452669,0.006360861529452669,0.0025904754674966474,108647.0,108647.0,True,107.838,106.513,0.10698214285714285,0.10566765873015874,294.650368,False
cdouble,cellsC1,1,2048,16,25,128,0,0,1,3.52595,5.06228,1.4357208695528867,0.007739832644579122,0.0025755583601582556,0.007739832644579122,637282.0,637282.0,True,83.5662,58.2051,0.08290297619047618,0.057743154761904766,294.650368,False
cdouble,cellsC1,1,2048,16,25,128,0,1,0,2.61155,2.88231,1.103677892439356,0.009716834829890296,0.009716834829890296,0.0030682889765500593,28900000.0,27161700.0,True,152.977,138.607,0.15176289682539684,0.13750694444444445,294.650368,False
cdouble,cellsC1,1,2048,16,25,128,0,1,1,3.39491,5.04185,1.4851203713795065,0.00640504973372869,0.001349293501153197,0.00640504973372869,144026000.0,105789000.0,True,117.678,79.2383,0.11674404761904762,0.0786094246031746,294.650368,False
cdouble,cellsC1,1,2048,16,25,128,1,0,0,3.18325,2.80589,0.881454488337391,0.0027438780565168268,0.0005748496033927589,0.0027438780565168268,109537.0,109537.0,True,92.5629,105.012,0.09182827380952381,0.10417857142857143,294.650368,False
cdouble,cellsC1,1,2048,16,25,128,1,0,1,3.54021,5.07555,1.4336861372630436,0.007839485375969107,0.001679948364645035,0.007839485375969107,636555.0,636555.0,True,83.2297,58.0529,0.08256914682539682,0.0575921626984127,294.650368,False
cdouble,cellsC1,1,2048,16,25,128,1,1,0,3.09365,2.91393,0.9419068091089814,0.004507200232734796,0.004507200232734796,0.0021942943035694064,26508000.0,27384300.0,True,129.138,137.103,0.12811309523809525,0.13601488095238096,294.650368,False
cdouble,cellsC1,1,2048,16,25,128,1,1,1,3.43606,5.10274,1.48505555781913,0.00595787035150725,0.00595787035150725,0.004291909836675982,143861000.0,105032000.0,True,116.269,78.2929,0.11534623015873016,0.07767152777777778,294.650368,False
cdouble,lanczos_ta0,0,1024,3,1,8,0,0,0,0.0168976,0.00377617,0.22347374775115994,0.02435258476180892,0.001276767114856548,0.02435258476180892,949.616,949.616,True,46.543,208.27,0.04617361111111111,0.2066170634920635,0.786464,True
cdouble,lanczos_ta0,0,1024,3,1,8,0,0,1,0.0171037,0.00487569,0.2850663891438695,0.0016552558803066004,0.0016552558803066004,0.0005061786126681556,2501.82,2501.82,True,45.982,161.303,0.045617063492063493,0.16002281746031746,0.786464,True
cdouble,lanczos_ta0,0,1024,3,1,32,0,0,0,0.0254655,0.00420821,0.16525141858593,0.022146660931845127,0.000990862146826098,0.022146660931845127,949.616,949.616,True,123.534,747.551,0.12255357142857143,0.7416180555555556,3.145856,True
cdouble,lanczos_ta0,0,1024,3,1,32,0,0,1,0.0296592,0.00747955,0.2521831337325349,0.030182944920968874,0.030182944920968874,0.00024212953987873604,2501.82,2501.82,True,106.067,420.594,0.10522519841269841,0.41725595238095237,3.145856,True
cdouble,lanczos_ta0,0,1024,3,1,64,0,0,0,0.0403812,0.00656662,0.1626157716957396,0.0017791794201261974,0.0017791794201261974,0.00022105131711595922,949.616,949.616,True,155.808,958.136,0.15457142857142855,0.950531746031746,6.291712,True
cdouble,lanczos_ta0,0,1024,3,1,64,0,0,1,0.0405083,0.0118661,0.2929300908702661,0.005130784335207019,0.0035261909287726224,0.005130784335207019,2501.82,2501.82,True,155.319,530.224,0.1540863095238095,0.526015873015873,6.291712,True
cdouble,lanczos_ta0,0,1024,3,1,128,0,0,0,0.0557623,0.0110752,0.19861447608868357,0.018223782017599707,0.018223782017599707,0.0005628999927766541,949.616,949.616,True,225.662,1136.19,0.22387103174603176,1.127172619047619,12.583424,True
cdouble,lanczos_ta0,0,1024,3,1,128,0,0,1,0.0525297,0.020714,0.3943293032322667,0.0006043685762530531,0.0006043685762530531,0.0004407024234817032,2501.82,2501.82,True,239.549,607.483,0.23764781746031746,0.6026617063492063,12.583424,True
cdouble,lanczos_ta0,0,1024,3,1,256,0,0,0,0.0918722,0.0193891,0.21104425495416457,0.0013114195589090062,0.0013114195589090062,0.000630859606686231,949.616,949.616,True,273.933,1297.99,0.2717589285714286,1.2876884920634921,25.166848,True
cdouble,lanczos_ta0,0,1024,3,1,256,0,0,1,0.0918593,0.0415463,0.45228191375288074,0.0010323542650007341,0.00037313042881885667,0.0010323542650007341,2501.82,2501.82,True,273.972,605.754,0.271797619047619,0.6009464285714285,25.166848,True
cdouble,lanczos_ta0,0,1024,3,1,512,0,0,0,0.171943,0.0357715,0.20804278161949016,0.0008039931837876505,0.0008039931837876505,0.00034126050067791397,949.616,949.616,True,292.734,1407.09,0.29041071428571424,1.395922619047619,50.333696,True
cdouble,lanczos_ta0,0,1024,3,1,512,0,0,1,0.171816,0.0756242,0.4401464357219351,0.0029236937382478095,0.0006871711598454161,0.0029236937382478095,2501.82,2501.82,True,292.951,665.577,0.2906259920634921,0.6602946428571429,50.333696,True
cdouble,lanczos_ta0,0,1024,3,1,1024,0,0,0,0.332568,0.116263,0.3495916624570013,0.0015623973233100815,0.0006697036395564216,0.0015623973233100815,949.616,949.616,True,302.697,865.858,0.30029464285714286,0.858986111111111,100.667392,False
cdouble,lanczos_ta0,0,1024,3,1,1024,0,0,1,0.332575,0.149358,0.4490956927008945,0.006661144102833948,0.006661144102833948,0.006394475019751202,2501.82,2501.82,True,302.69,674.002,0.3002876984126984,0.6686527777777778,100.667392,False
cdouble,lanczos_ta0,0,1024,3,2,8,0,0,0,0.0177887,0.00294847,0.16574960508637504,0.018807856278001814,0.0017372208199587377,0.018807856278001814,1907.93,1907.93,True,58.9481,355.645,0.058480257936507934,0.35282242063492064,1.048608,True
cdouble,lanczos_ta0,0,1024,3,2,8,0,0,1,0.0178908,0.00507462,0.2836441075860219,0.007492068371621914,0.0014796711158807881,0.007492068371621914,4985.47,4985.47,True,58.6115,206.638,0.058146329365079366,0.2049980158730159,1.048608,True
cdouble,lanczos_ta0,0,1024,3,2,32,0,0,0,0.028024,0.00470545,0.16790786468741078,0.0012281187553525549,0.0012281187553525549,0.00020988428311851154,1907.93,1907.93,True,149.673,891.398,0.14848511904761905,0.8843234126984127,4.194432,True
cdouble,lanczos_ta0,0,1024,3,2,32,0,0,1,0.0314792,0.00801951,0.2547558387760807,0.05174273806195837,0.05174273806195837,0.0011390795696993956,4985.47,4985.47,True,133.245,523.028,0.1321875,0.5188769841269841,4.194432,True
cdouble,lanczos_ta0,0,1024,3,2,64,0,0,0,0.0384615,0.0074416,0.19348179348179345,0.05802841802841802,0.05802841802841802,0.00012449862932702646,1907.93,1907.93,True,218.111,1127.29,0.21637996031746032,1.1183432539682538,8.388864,True
cdouble,lanczos_ta0,0,1024,3,2,64,0,0,1,0.0378148,0.0124411,0.3290008144959116,0.0010781281403048541,0.0010781281403048541,0.0005716472016140052,4985.47,4985.47,True,221.841,674.284,0.22008035714285715,0.6689325396825396,8.388864,True
cdouble,lanczos_ta0,0,1024,3,2,128,0,0,0,0.0572144,0.0128266,0.22418482060460304,0.00405992197768394,0.00405992197768394,0.0005472338733569301,1907.93,1907.93,True,293.243,1308.05,0.2909156746031746,1.2976686507936508,16.777728,True
cdouble,lanczos_ta0,0,1024,3,2,128,0,0,1,0.057656,0.0218755,0.3794141112806993,0.0041212709865408636,0.0041212709865408636,0.00047017896733788945,4985.47,4985.47,True,290.997,766.964,0.28868750000000004,0.7608769841269842,16.777728,True
cdouble,lanczos_ta0,0,1024,3,2,256,0,0,0,0.099043,0.0228623,0.2308320628413921,0.002197378916228305,0.002197378916228305,0.00048603596313581747,1907.93,1907.93,True,338.797,1467.72,0.33610813492063496,1.4560714285714287,33.555456,True
cdouble,lanczos_ta0,0,1024,3,2,256,0,0,1,0.0991816,0.0441558,0.44520152931592155,0.003068566303860421,0.0011785149664857192,0.003068566303860421,4985.47,4985.47,True,338.323,759.933,0.3356378968253968,0.7539017857142857,33.555456,True
cdouble,lanczos_ta0,0,1024,3,2,512,0,0,0,0.1842,0.0423385,0.22985070575461455,0.001117985884907709,0.001117985884907709,0.0003434226531407584,1907.93,1907.93,True,364.338,1585.11,0.3614464285714286,1.5725297619047618,67.110912,True
cdouble,lanczos_ta0,0,1024,3,2,512,0,0,1,0.185121,0.0808058,0.4365026118052517,0.01134755106119781,0.01134755106119781,0.0007172628697444985,4985.47,4985.47,True,362.525,830.521,0.35964781746031743,0.8239295634920635,67.110912,True
cdouble,lanczos_ta0,0,1024,3,2,1024,0,0,0,0.355832,0.152736,0.4292362688010073,0.0016281616043526158,0.0016281616043526158,0.0012556044416509532,1907.93,1907.93,True,377.205,878.785,0.3742113095238095,0.8718105158730158,134.221824,False
cdouble,lanczos_ta0,0,1024,3,2,1024,0,0,1,0.357403,0.171627,0.48020581808210894,0.0016431451330850607,0.0016431451330850607,0.0014801284180228052,4985.47,4985.47,True,375.547,782.054,0.3725664682539683,0.7758472222222222,134.221824,False
cdouble,lanczos_ta1,1,1024,3,1,8,0,0,0,0.0174037,0.00711167,0.4086297741284899,0.04429198767659355,0.0015293242241592303,0.04429198767659355,940.249,940.249,True,45.1895,110.588,0.044830853174603176,0.10971031746031745,0.786464,True
cdouble,lanczos_ta1,1,1024,3,1,8,0,0,1,0.0176345,0.00652256,0.3698749610139216,0.06528849698035102,0.06528849698035102,0.060757585978511504,2521.86,2521.86,True,44.598,120.576,0.04424404761904762,0.11961904761904761,0.786464,True
cdouble,lanczos_ta1,1,1024,3,1,32,0,0,0,0.0297081,0.00656324,0.22092425971368077,0.0021076785246311276,0.0015190402617467963,0.0021076785246311276,940.249,940.249,True,105.892,479.314,0.1050515873015873,0.47550992063492065,3.145856,True
cdouble,lanczos_ta1,1,1024,3,1,32,0,0,1,0.0251791,0.00919485,0.36517786576962635,0.001071765869312247,0.001071765869312247,0.00037723399511683175,2521.86,2521.86,True,124.939,342.132,0.12394742063492063,0.33941666666666664,3.145856,True
cdouble,lanczos_ta1,1,1024,3,1,64,0,0,0,0.0331847,0.010026,0.30212718511844316,0.014896111762348311,0.014896111762348311,0.0007473698384201077,940.249,940.249,True,189.597,627.543,0.18809226190476191,0.6225625,6.291712,True
cdouble,lanczos_ta1,1,1024,3,1,64,0,0,1,0.0399837,0.0132351,0.3310123875479258,0.001971998589425191,0.001971998589425191,0.0009708200164713527,2521.86,2521.86,True,157.357,475.382,0.1561081349206349,0.471609126984127,6.291712,True
cdouble,lanczos_ta1,1,1024,3,1,128,0,0,0,0.0544908,0.0154584,0.28368825563214345,0.001444807196811205,0.001444807196811205,0.0011326657351342958,940.249,940.249,True,230.928,814.017,0.2290952380952381,0.8075565476190477,12.583424,True
cdouble,lanczos_ta1,1,1024,3,1,128,0,0,1,0.0518911,0.0216795,0.41778840687516744,0.0008656380451578681,0.0006842464314689802,0.0008656380451578681,2521.86,2521.86,True,242.497,580.431,0.24057242063492065,0.5758244047619048,12.583424,True
cdouble,lanczos_ta1,1,1024,3,1,256,0,0,0,0.0912218,0.0263784,0.2891677208737385,0.001254404100774157,0.001254404100774157,0.0008394633488005337,940.249,940.249,True,275.886,954.072,0.2736964285714286,0.9465,25.166848,True
cdouble,lanczos_ta1,1,1024,3,1,256,0,0,1,0.0912344,0.0369553,0.40505883745604737,0.0022443398542654966,0.0022443398542654966,0.0009120396803706099,2521.86,2521.86,True,275.848,681.007,0.27365873015873016,0.6756021825396825,25.166848,True
cdouble,lanczos_ta1,1,1024,3,1,512,0,0,0,0.171457,0.0467577,0.2727080259190351,0.006293239704415685,0.006293239704415685,0.000598821156729266,940.249,940.249,True,293.565,1076.48,0.29123511904761906,1.067936507936508,50.333696,True
cdouble,lanczos_ta1,1,1024,3,1,512,0,0,1,0.171258,0.0664703,0.3881296056242628,0.009065970640787584,0.009065970640787584,0.0009029190480560491,2521.86,2521.86,True,293.906,757.236,0.2915734126984127,0.7512261904761904,50.333696,True
cdouble,lanczos_ta1,1,1024,3,1,1024,0,0,0,0.332092,0.123826,0.37286655505100996,0.001596934407959556,0.0007210803030485529,0.001596934407959556,940.249,940.249,True,303.131,812.972,0.3007251984126984,0.8065198412698412,100.667392,False
cdouble,lanczos_ta1,1,1024,3,1,1024,0,0,1,0.331785,0.159113,0.4795665867956659,0.005025875190258752,0.005025875190258752,0.0014527788427092694,2521.86,2521.86,True,303.411,632.68,0.30100297619047617,0.6276587301587301,100.667392,False
cdouble,lanczos_ta1,1,1024,3,2,8,0,0,0,0.018327,0.00539156,0.29418671904839855,0.012166293243513938,0.0013568068969280296,0.012166293243513938,1874.14,1874.14,True,57.2164,194.491,0.05676230158730159,0.19294742063492065,1.048608,True
cdouble,lanczos_ta1,1,1024,3,2,8,0,0,1,0.0182394,0.00709753,0.38913176968540636,0.0019235994605085694,0.0019235994605085694,0.0008728501323699934,4971.24,4971.24,True,57.4914,147.743,0.05703511904761905,0.1465704365079365,1.048608,True
cdouble,lanczos_ta1,1,1024,3,2,32,0,0,0,0.0276085,0.00904611,0.3276566999293696,0.010078526540739265,0.010078526540739265,0.00039348073370763787,1874.14,1874.14,True,151.925,463.672,0.15071924603174605,0.4599920634920635,4.194432,True
cdouble,lanczos_ta1,1,1024,3,2,32,0,0,1,0.0276867,0.0127929,0.46205940036190657,0.007070217830221731,0.007070217830221731,0.0011750111389911592,4971.24,4971.24,True,151.496,327.872,0.1502936507936508,0.32526984126984126,4.194432,True
cdouble,lanczos_ta1,1,1024,3,2,64,0,0,0,0.0361759,0.0151894,0.41987621593381236,0.0009794946359316563,0.0009794946359316563,0.0006554807958181364,1874.14,1874.14,True,231.891,552.284,0.23005059523809523,0.5479007936507937,8.388864,True
cdouble,lanczos_ta1,1,1024,3,2,64,0,0,1,0.0365684,0.0207265,0.5667871714376346,0.0014806663676835737,0.0014806663676835737,0.0009158468627119871,4971.24,4971.24,True,229.402,404.741,0.2275813492063492,0.40152876984126984,8.388864,True
cdouble,lanczos_ta1,1,1024,3,2,128,0,0,0,0.0551416,0.025676,0.465637558576465,0.0010394257692921496,0.0010394257692921496,0.0008751596821934881,1874.14,1874.14,True,304.266,653.44,0.3018511904761905,0.6482539682539683,16.777728,True
cdouble,lanczos_ta1,1,1024,3,2,128,0,0,1,0.0560038,0.0351464,0.6275717004917524,0.00628929278674345,0.0030447933890200307,0.00628929278674345,4971.24,4971.24,True,299.582,477.367,0.2972043650793651,0.473578373015873,16.777728,True
cdouble,lanczos_ta1,1,1024,3,2,256,0,0,0,0.0942309,0.0487891,0.5177611590253303,0.000923622284485674,0.0004352659265697345,0.000923622284485674,1874.14,1874.14,True,356.098,687.765,0.3532718253968254,0.6823065476190476,33.555456,True
cdouble,lanczos_ta1,1,1024,3,2,256,0,0,1,0.0954962,0.0641481,0.6717345821090263,0.0020516897616609064,0.0005306190193955361,0.0020516897616609064,4971.24,4971.24,True,351.38,523.094,0.3485912698412698,0.5189424603174604,33.555456,True
cdouble,lanczos_ta1,1,1024,3,2,512,0,0,0,0.174462,0.0890219,0.5102652726668272,0.0015420924514080241,0.0011094163772053514,0.0015420924514080241,1874.14,1874.14,True,384.673,753.87,0.38162003968253966,0.7478869047619048,67.110912,True
cdouble,lanczos_ta1,1,1024,3,2,512,0,0,1,0.176864,0.121318,0.6859394789216573,0.0032928337097545297,0.001495770761715216,0.0032928337097545297,4971.24,4971.24,True,379.449,553.183,0.37643750000000004,0.5487926587301587,67.110912,True
cdouble,lanczos_ta1,1,1024,3,2,1024,0,0,0,0.337746,0.22883,0.67752097730247,0.005572477384958266,0.0024063823109674136,0.005572477384958266,1874.14,1874.14,True,397.405,586.557,0.394250992063492,0.5819017857142857,134.221824,False
cdouble,lanczos_ta1,1,1024,3,2,1024,0,0,1,0.341836,0.31241,0.9139177851367324,0.007668544540827758,0.0008837073918487228,0.007668544540827758,4971.24,4971.24,True,392.65,429.634,0.38953373015873016,0.4262242063492064,134.221824,False
cdouble,lobpcg_ta0,0,1024,16,12,8,0,0,1,0.0694938,0.0299497,0.4309693814412221,0.005087835173785287,0.005087835173785287,0.0010110485246930688,152420.0,152420.0,True,83.4602,193.657,0.08279781746031746,0.19212003968253968,5.799968,True
cdouble,lobpcg_ta0,0,1024,16,12,32,0,0,1,0.224022,0.12986,0.5796752104704003,0.009018578532465562,0.009018578532465562,0.0014553904204527952,152420.0,152420.0,True,103.561,178.653,0.1027390873015873,0.17723511904761904,23.199872,True
cdouble,lobpcg_ta0,0,1024,16,12,128,0,0,1,0.854021,0.428746,0.5020321514342153,0.002819384903882485,0.0006271894953402785,0.002819384903882485,152420.0,152420.0,True,108.662,216.444,0.10779960317460319,0.21472619047619046,92.799488,False
cdouble,lobpcg_ta0,0,1024,16,12,512,0,0,1,3.43103,1.60144,0.46675196661060964,0.009405784793685684,0.0003011836095866256,0.009405784793685684,152420.0,152420.0,True,108.189,231.79,0.10733035714285713,0.2299503968253968,371.197952,False
cdouble,lobpcg_ta0,0,1024,16,25,8,0,0,1,0.121358,0.0661254,0.5448787883781869,0.005878986140180294,0.005878986140180294,0.0005361857924488925,316818.0,316818.0,True,75.8732,139.248,0.07527103174603174,0.13814285714285712,9.20784,True
cdouble,lobpcg_ta0,0,1024,16,25,32,0,0,1,0.440527,0.221485,0.5027728152871447,0.003913993920917447,0.003913993920917447,0.003767076777208389,316818.0,316818.0,True,83.6075,166.293,0.08294394841269842,0.1649732142857143,36.83136,True
cdouble,lobpcg_ta0,0,1024,16,25,128,0,0,1,1.72686,0.841043,0.487036007551278,0.005342972951442435,0.0005335719166579804,0.005342972951442435,316818.0,316818.0,True,85.3141,175.17,0.08463700396825397,0.17377976190476188,147.32544,False
cdouble,lobpcg_ta0,0,1024,16,25,512,0,0,1,6.95824,3.25173,0.4673207592724597,0.018763488973561768,0.0012564628411782291,0.018763488973561768,316818.0,316818.0,True,84.6912,181.227,0.08401904761904762,0.17978869047619048,589.30176,False
cdouble,lobpcg_ta0,0,1024,16,50,8,0,0,1,0.225872,0.146344,0.647906779060707,0.005465706240702699,0.005465706240702699,0.00138878259443503,633388.0,633388.0,True,69.7803,107.701,0.0692264880952381,0.10684623015873015,15.76144,True
cdouble,lobpcg_ta0,0,1024,16,50,32,0,0,1,0.85101,0.440151,0.5172101385412627,0.006548798026131941,0.0027020364038025406,0.006548798026131941,633388.0,633388.0,True,74.0834,143.237,0.07349543650793651,0.14210019841269841,63.04576,True
cdouble,lobpcg_ta0,0,1024,16,50,128,0,0,1,3.40837,1.65287,0.4849444162458888,0.004366036046392033,0.0006935455951085123,0.004366036046392033,633388.0,633388.0,True,73.9893,152.573,0.07340208333333334,0.1513621031746032,252.18304,False
cdouble,lobpcg_ta0,0,1024,16,50,512,0,0,1,13.6306,6.46838,0.4745484424750194,0.0014809102124488667,0.0005987425351782021,0.0014809102124488667,633388.0,633388.0,True,74.0048,155.948,0.07341746031746033,0.15471031746031746,1008.73216,False
cdouble,lobpcg_ta0,0,2048,16,12,8,0,0,1,0.11978,0.0701017,0.5852537986308232,0.011989814660210386,0.011989814660210386,0.0006433495906661322,305982.0,305982.0,True,96.8433,165.472,0.09607470238095238,0.16415873015873017,11.599904,True
cdouble,lobpcg_ta0,0,2048,16,12,32,0,0,1,0.435905,0.2725,0.625136210871635,0.0031183119266055045,0.0030905128411006988,0.0031183119266055045,305982.0,305982.0,True,106.444,170.274,0.10559920634920635,0.16892261904761904,46.399616,True
cdouble,lobpcg_ta0,0,2048,16,12,128,0,0,1,1.71251,1.00563,0.5872257680247123,0.008776824660877893,0.008776824660877893,0.004424917713274266,305982.0,305982.0,True,108.378,184.56,0.10751785714285714,0.1830952380952381,185.598464,False
cdouble,lobpcg_ta0,0,2048,16,12,512,0,0,1,6.88068,3.85149,0.5597542684734649,0.002288233139747816,0.002288233139747816,0.0012957426865966158,305982.0,305982.0,True,107.895,192.755,0.10703869047619047,0.19122519841269842,742.393856,False
cdouble,lobpcg_ta0,0,2048,16,25,8,0,0,1,0.229049,0.172159,0.7516251981017162,0.006354797445088169,0.006354797445088169,0.006201128026998298,636766.0,636766.0,True,80.4003,106.969,0.07976220238095239,0.10612003968253968,18.415648,True
cdouble,lobpcg_ta0,0,2048,16,25,32,0,0,1,0.869296,0.542419,0.6239750326701147,0.002380097304851047,0.0023690089451694246,0.002380097304851047,636766.0,636766.0,True,84.7382,135.804,0.08406567460317461,0.13472619047619047,73.662592,True
cdouble,lobpcg_ta0,0,2048,16,25,128,0,0,1,3.48647,2.05428,0.5892148792331497,0.002262778199661195,0.0004802594027770209,0.002262778199661195,636766.0,636766.0,True,84.5126,143.432,0.08384186507936509,0.14229365079365078,294.650368,False
cdouble,lobpcg_ta0,0,2048,16,25,512,0,0,1,13.9322,8.07956,0.5799198977907295,0.000661475377372035,5.632699788978051e-05,0.000661475377372035,636766.0,636766.0,True,84.5953,145.874,0.08392390873015873,0.14471626984126984,1178.601472,False
cdouble,lobpcg_ta0,0,2048,16,50,8,0,0,1,0.432977,0.286657,0.6620605713467459,0.0037747900801306093,0.0003332786730011063,0.0037747900801306093,1275700.0,1275700.0,True,72.8048,109.967,0.07222698412698413,0.10909424603174603,31.522848,True
cdouble,lobpcg_ta0,0,2048,16,50,32,0,0,1,1.69452,1.04265,0.6153069895899724,0.004535999616362154,0.0004893167386634563,0.004535999616362154,1275700.0,1275700.0,True,74.4111,120.933,0.07382053571428572,0.1199732142857143,126.091392,False
cdouble,lobpcg_ta0,0,2048,16,50,128,0,0,1,6.8197,4.01201,0.5882971391703448,0.0012228857854292487,7.561476311274689e-05,0.0012228857854292487,1275700.0,1275700.0,True,73.9571,125.714,0.07337013888888888,0.12471626984126984,504.365568,False
cdouble,lobpcg_ta0,0,2048,16,50,512,0,0,1,27.2691,15.8941,0.5828611872045648,0.0007309504784794357,6.310512631513324e-05,0.0007309504784794357,1275700.0,1275700.0,True,73.9833,126.931,0.07339613095238096,0.1259236111111111,2017.462272,False
cdouble,lobpcg_ta0,0,4096,16,12,8,0,0,1,0.225607,0.175649,0.7785618354040433,0.0017244447733832814,0.0004931185645835457,0.0017244447733832814,606681.0,606681.0,True,102.833,132.081,0.10201686507936508,0.13103273809523808,23.199776,True
cdouble,lobpcg_ta0,0,4096,16,12,32,0,0,1,0.857576,0.586057,0.6833878280175751,0.00254500842068263,0.00234968096122093,0.00254500842068263,606681.0,606681.0,True,108.211,158.345,0.10735218253968254,0.15708829365079366,92.799104,False
cdouble,lobpcg_ta0,0,4096,16,12,128,0,0,1,3.43958,2.27107,0.6602753824594864,0.009860286120639172,0.0003316596793794591,0.009860286120639172,606681.0,606681.0,True,107.919,163.446,0.10706249999999999,0.16214880952380953,371.196416,False
cdouble,lobpcg_ta0,0,4096,16,12,512,0,0,1,13.7383,8.9456,0.6511431545387711,0.001112882310856734,0.0001540743760144996,0.001112882310856734,606681.0,606681.0,True,108.076,165.979,0.10721825396825396,0.16466170634920635,1484.785664,False
cdouble,lobpcg_ta0,0,4096,16,25,8,0,0,1,0.442566,0.324956,0.7342543259084521,0.0036859144007188663,0.00036425753446943506,0.0036859144007188663,1264750.0,1264750.0,True,83.2221,113.342,0.08256160714285714,0.11244246031746032,36.831264,True
cdouble,lobpcg_ta0,0,4096,16,25,32,0,0,1,1.73323,1.2152,0.7011187205391091,0.005488808426596444,0.0006516446172752606,0.005488808426596444,1264750.0,1264750.0,True,85.0004,121.235,0.08432579365079365,0.12027281746031745,147.325056,False
cdouble,lobpcg_ta0,0,4096,16,25,128,0,0,1,6.96976,4.74699,0.6810837101994904,0.002826738628056937,0.0001352686462661555,0.002826738628056937,1264750.0,1264750.0,True,84.5511,124.142,0.08388005952380953,0.12315674603174603,589.300224,False
cdouble,lobpcg_ta0,0,4096,16,25,512,0,0,1,27.8587,18.8688,0.6773036789225628,0.00033996915543118796,3.5670939419283746e-05,0.00033996915543118796,1264750.0,1264750.0,True,84.6128,124.926,0.08394126984126983,0.12393452380952381,2357.200896,False
cdouble,lobpcg_ta0,0,4096,16,50,8,0,0,1,0.85128,0.615415,0.7229290010337375,0.003088355012471259,0.001204080913447984,0.003088355012471259,2531830.0,2531830.0,True,74.0598,102.444,0.0734720238095238,0.10163095238095238,63.045664,True
cdouble,lobpcg_ta0,0,4096,16,50,32,0,0,1,3.42931,2.3689,0.6907803610638875,0.005381199133353357,0.005381199133353357,0.0019489425471737936,2531830.0,2531830.0,True,73.5373,106.456,0.07295367063492064,0.10561111111111111,252.182656,False
cdouble,lobpcg_ta0,0,4096,16,50,128,0,0,1,13.6957,9.36122,0.6835152639149513,0.0013178442868929663,0.0013178442868929663,0.0006506513039967013,2531830.0,2531830.0,True,73.6531,107.756,0.07306855158730158,0.10690079365079365,1008.730624,False
cdouble,lobpcg_ta0,0,4096,16,50,512,0,0,1,54.6895,37.3499,0.6829446237394746,0.0015788752868466525,0.0015788752868466525,0.00037663554654764807,2531830.0,2531830.0,True,73.7788,108.03,0.07319325396825398,0.10717261904761904,4034.922496,False
cdouble,lobpcg_ta1,1,1024,16,12,8,0,0,1,0.0726042,0.0765436,1.0542585690634978,0.0028248344734242968,0.0023167530253070763,0.0028248344734242968,153237.0,153237.0,True,79.8847,75.7734,0.07925069444444444,0.0751720238095238,5.799968,True
