name,arg0,arg1,arg2,arg3,iterations,avg_ms,stddev_ms,GFLOPS,Time (µs) / matrix
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,128,512,184,1.63443,0.0423942,10511.2,3.19225
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,256,512,110,2.74086,0.085993,12536.1,5.35325
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,128,512,184,1.63537,0.0438855,10505.2,3.19409
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,256,512,110,2.73083,0.0817074,12582.2,5.33365
