name,arg0,arg1,arg2,arg3,iterations,avg_ms,stddev_ms,GFLOPS,Time (µs) / matrix
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,128,512,145,2.07855,0.0916893,8265.31,4.05967
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,256,512,95,3.16883,0.102981,10843,6.18912
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,128,512,145,2.0771,0.0799183,8271.07,4.05684
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,256,512,95,3.16385,0.095862,10860.1,6.17939
