name,arg0,arg1,arg2,arg3,iterations,avg_ms,stddev_ms,GFLOPS,Time (µs) / matrix
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,128,512,5,1.56897,0.00255305,10949.8,3.0644
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,256,512,5,3.05848,0.239881,11234.2,5.9736
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,128,512,5,1.57164,0.00299477,10931.2,3.0696
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,256,512,5,3.07388,0.178581,11178,6.00368
