name,arg0,arg1,arg2,arg3,iterations,avg_ms,stddev_ms,GFLOPS,Time (µs) / matrix
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,128,512,206,1.4591,0.0474998,11774.3,2.84981
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,256,512,119,2.53995,0.106765,13527.7,4.96085
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,128,512,206,1.46204,0.0477824,11750.6,2.85555
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,256,512,118,2.55532,0.0819453,13446.3,4.99086
