name,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,iterations,avg_ms,stddev_ms,chk,GFLOPS,GB/s,Time (µs) / matrix,nnz/item,nnz/row
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",2048,16,25,1,1,0,0,0,100,0.0159532,0.00140408,48901.2,102.7,42.6209,15.9532,32768,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",2048,16,25,2,1,0,0,0,100,0.0181534,0.00037629,48901.2,180.506,74.9103,9.07672,32768,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",2048,16,25,4,1,0,0,0,100,0.0220022,3.12953e-05,48901.2,297.861,123.613,5.50055,32768,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",2048,16,25,8,1,0,0,0,100,0.0291768,3.40286e-05,48901.2,449.233,186.433,3.6471,32768,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",2048,16,25,16,1,0,0,0,100,0.0455026,3.88478e-05,48901.2,576.108,239.086,2.84391,32768,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",2048,16,25,32,1,0,0,0,100,0.0761407,4.44437e-05,48901.2,688.578,285.761,2.3794,32768,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",2048,16,25,64,1,0,0,0,100,0.138709,0.000173993,48901.2,755.955,313.723,2.16732,32768,16
"(BM_SPMM_Grid<float, batchlas::Backend::CUDA>)",2048,16,25,128,1,0,0,0,100,0.265442,0.00028468,48901.2,790.062,327.878,2.07376,32768,16
