name,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,iterations,avg_ms,stddev_ms,chk,GFLOPS,GB/s,Time (µs) / matrix,nnz/item,nnz/row
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,1,0,0,0,0,100,0.00387127,0.000215519,874.683,3.17415,19.046,3.87127,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,1,0,0,1,0,100,0.00382878,7.99494e-05,2210.61,3.20938,19.2573,3.82878,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,1,0,1,0,0,100,0.0028913,8.38563e-05,1.70259e+08,4.24999,31.168,2.8913,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,1,0,1,1,0,100,0.00357906,8.94678e-06,4.39195e+08,3.4333,25.1787,3.57906,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,2,0,0,0,0,100,0.00285341,3.92235e-05,874.683,8.61285,51.6799,1.42671,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,2,0,0,1,0,100,0.00335321,4.24203e-05,2210.61,7.3291,43.977,1.6766,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,2,0,1,0,0,100,0.00284158,4.49783e-05,1.93063e+08,8.64871,63.4267,1.42079,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,2,0,1,1,0,100,0.00356827,9.04564e-06,4.3969e+08,6.88736,50.5096,1.78414,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,4,0,0,0,0,100,0.00283274,3.86545e-05,874.683,17.3514,104.114,0.708186,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,4,0,0,1,0,100,0.00335096,3.39096e-06,2210.61,14.668,88.0129,0.837741,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,4,0,1,0,0,100,0.00284906,3.84889e-05,1.93056e+08,17.252,126.52,0.712265,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,4,0,1,1,0,100,0.00353867,2.10037e-06,4.40769e+08,13.89,101.864,0.884668,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,8,0,0,0,0,100,0.00285293,4.63183e-05,874.683,34.4572,206.754,0.356616,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,8,0,0,1,0,100,0.00347701,1.41365e-06,2210.61,28.2726,169.645,0.434626,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,8,0,1,0,0,100,0.00284026,4.14698e-05,1.92833e+08,34.6109,253.825,0.355032,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,8,0,1,1,0,100,0.00371739,7.9573e-06,4.32758e+08,26.4443,193.934,0.464674,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,16,0,0,0,0,100,0.00285176,3.44309e-05,874.683,68.9426,413.678,0.178235,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,16,0,0,1,0,100,0.00380987,9.23184e-05,2210.61,51.605,309.647,0.238117,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,16,0,1,0,0,100,0.00385035,0.0001121,1.67768e+08,51.0624,374.474,0.240647,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,16,0,1,1,0,100,0.00392787,0.000219941,4.16081e+08,50.0547,367.084,0.245492,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,32,0,0,0,0,100,0.00385859,9.39968e-05,874.683,101.907,611.473,0.120581,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,32,0,0,1,0,100,0.004098,6.31328e-05,2210.61,95.9531,575.75,0.128063,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,32,0,1,0,0,100,0.00292494,4.29783e-05,1.88718e+08,134.435,985.903,0.0914045,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,32,0,1,1,0,100,0.00444094,0.000494584,4.02552e+08,88.5435,649.348,0.138779,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,64,0,0,0,0,100,0.00371076,0.000349061,874.683,211.933,1271.67,0.0579806,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,64,0,0,1,0,100,0.0049116,7.01404e-06,2210.61,160.117,960.756,0.0767438,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,64,0,1,0,0,100,0.0037677,0.000154467,1.66193e+08,208.73,1530.76,0.0588703,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,64,0,1,1,0,100,0.00517418,2.34916e-06,3.7339e+08,151.992,1114.65,0.0808465,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,128,0,0,0,0,100,0.00452041,5.06829e-05,874.683,347.948,2087.8,0.0353157,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,128,0,0,1,0,100,0.00685993,5.03839e-05,2210.61,229.283,1375.77,0.0535932,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,128,0,1,0,0,100,0.00507119,2.06024e-05,1.48812e+08,310.157,2274.58,0.0396187,3072,3
"(BM_SPMM_Grid<double, batchlas::Backend::CUDA>)",1024,3,2,128,0,1,1,0,100,0.00740005,0.000162658,3.34271e+08,212.548,1558.75,0.0578129,3072,3
