name,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,iterations,avg_ms,stddev_ms,chk,GFLOPS,GB/s,Time (µs) / matrix,nnz/item,nnz/row
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,1,0,0,0,0,100,0.00297237,8.19806e-05,1907.93,16.5363,44.0981,2.97237,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,1,0,0,1,0,100,0.00484563,4.99612e-06,4985.47,10.1436,27.0504,4.84563,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,1,0,1,0,0,100,0.00292729,2.7581e-05,4.12594e+08,16.7909,55.9712,2.92729,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,1,0,1,1,0,100,0.00508292,3.38551e-06,8.60392e+08,9.67003,32.2342,5.08292,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,2,0,0,0,0,100,0.00292079,4.97435e-05,1907.93,33.6566,89.7537,1.4604,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,2,0,0,1,0,100,0.00486715,1.34564e-06,4985.47,20.1974,53.8615,2.43358,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,2,0,1,0,0,100,0.00296451,3.30708e-05,4.11449e+08,33.1603,110.537,1.48226,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,2,0,1,1,0,100,0.00499436,2.11191e-06,8.63743e+08,19.683,65.6115,2.49718,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,4,0,0,0,0,100,0.00292054,5.33323e-05,1907.93,67.3191,179.523,0.730134,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,4,0,0,1,0,100,0.00488717,1.3486e-06,4985.47,40.2295,107.282,1.22179,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,4,0,1,0,0,100,0.00293464,3.27563e-05,4.13082e+08,66.9956,223.324,0.73366,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,4,0,1,1,0,100,0.00501123,3.69242e-06,8.56484e+08,39.2335,130.781,1.25281,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,8,0,0,0,0,100,0.00369346,0.000402573,1907.93,106.463,283.909,0.461683,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,8,0,0,1,0,100,0.00505637,8.2556e-05,4985.47,77.7665,207.384,0.632046,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,8,0,1,0,0,100,0.00306626,0.000273756,3.62957e+08,128.24,427.476,0.383282,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,8,0,1,1,0,100,0.00527296,0.000421108,8.43601e+08,74.5722,248.58,0.65912,3072,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",1024,3,2,16,0,0,0,0,100,0.00329907,1.13725e-05,1907.93,238.38,635.699,0.206192,3072,3
