name,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,iterations,avg_ms,stddev_ms,chk,GFLOPS,GB/s,Time (µs) / matrix,nnz/item,nnz/row
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,3,1,128,0,0,1,1,100,0.0354709,3.59845e-05,4963.07,177.369,709.492,0.277117,6144,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,3,2,128,0,0,1,1,100,0.0605429,4.19129e-05,10110.9,207.835,554.235,0.472991,6144,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,3,4,128,0,0,1,1,100,0.113754,0.000288921,19918,221.231,442.466,0.888702,6144,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,3,8,128,0,0,1,1,100,0.258833,0.00125702,39482.5,194.456,324.095,2.02214,6144,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,3,12,128,0,0,1,1,100,0.503402,0.00318993,59430.8,149.975,233.295,3.93283,6144,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,3,25,128,0,0,1,1,100,1.38444,0.0145401,123398,113.61,163.599,10.816,6144,3
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,6,1,128,0,0,1,1,100,0.0675719,5.08862e-05,9716.28,186.215,605.207,0.527905,12288,6
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,6,2,128,0,0,1,1,100,0.117059,0.000388501,19740.8,214.984,421.015,0.914524,12288,6
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,6,4,128,0,0,1,1,100,0.218888,0.000383934,39161.6,229.942,301.802,1.71006,12288,6
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,6,8,128,0,0,1,1,100,0.514383,0.00266351,77964.9,195.697,193.66,4.01862,12288,6
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,6,12,128,0,0,1,1,100,0.878108,0.00333522,117269,171.955,151.655,6.86022,12288,6
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,6,25,128,0,0,1,1,100,2.47085,0.018152,243828,127.314,98.0317,19.3035,12288,6
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,8,1,128,0,0,1,1,100,0.0936042,0.000202912,12935.5,179.236,548.915,0.731283,16384,8
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,8,2,128,0,0,1,1,100,0.157297,0.000444773,26240.7,213.32,379.979,1.22888,16384,8
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,8,4,128,0,0,1,1,100,0.293304,0.000487889,52038,228.803,260.981,2.29143,16384,8
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,8,8,128,0,0,1,1,100,0.676389,0.00227112,103452,198.433,162.778,5.28429,16384,8
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,8,12,128,0,0,1,1,100,1.13316,0.00482851,155503,177.668,126.774,8.85283,16384,8
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,8,25,128,0,0,1,1,100,2.72416,0.0126754,323527,153.967,92.7652,21.2825,16384,8
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,12,1,128,0,0,1,1,100,0.150152,0.000292539,19303.1,167.603,481.862,1.17306,24576,12
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,12,2,128,0,0,1,1,100,0.25128,0.000531707,38931.7,200.301,321.318,1.96312,24576,12
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,12,4,128,0,0,1,1,100,0.489358,0.000557248,77186,205.705,199.278,3.82311,24576,12
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,12,8,128,0,0,1,1,100,1.03458,0.0219996,153934,194.597,126.691,8.08266,24576,12
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,12,12,128,0,0,1,1,100,1.62604,0.0166707,231519,185.721,101.244,12.7034,24576,12
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,12,25,128,0,0,1,1,100,3.89479,0.0469818,481803,161.535,70.268,30.428,24576,12
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,1,128,0,0,1,1,100,0.234851,0.00151404,25507,142.876,397.375,1.83477,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,2,128,0,0,1,1,100,0.374985,0.00210847,51459.4,178.964,271.244,2.92957,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,4,128,0,0,1,1,100,0.674038,0.00155629,102084,199.125,175.791,5.26592,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,8,128,0,0,1,1,100,1.36473,0.0171108,203608,196.695,111.41,10.6619,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,12,128,0,0,1,1,100,2.07861,0.0217132,306276,193.713,89.2897,16.2391,32768,16
"(BM_SPMM_Grid<std::complex<double>, batchlas::Backend::CUDA>)",2048,16,25,128,0,0,1,1,81,4.97093,0.0593521,637282,168.753,59.2747,38.8354,32768,16
