name,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,iterations,avg_ms,stddev_ms,chk,GFLOPS,GB/s,Time (µs) / matrix,nnz/item,nnz/row
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,3,1,512,0,0,1,1,100,0.0566855,4.42053e-05,2521.86,221.978,517.984,0.110714,3072,3
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,3,2,512,0,0,1,1,100,0.105486,0.000184402,4971.24,238.571,357.876,0.206026,3072,3
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,3,4,512,0,0,1,1,100,0.204979,0.000325562,9997.29,245.545,266.017,0.40035,3072,3
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,3,8,512,0,0,1,1,100,0.424037,0.000492001,19845.7,237.393,207.724,0.828196,3072,3
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,3,12,512,0,0,1,1,100,0.707576,0.000633724,29807,213.398,171.907,1.38198,3072,3
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,3,25,512,0,0,1,1,100,1.563,0.00416886,61992.1,201.262,147.594,3.05273,3072,3
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,6,1,512,0,0,1,1,100,0.122153,0.000203608,4875.64,206.019,394.886,0.23858,6144,6
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,6,2,512,0,0,1,1,100,0.228859,0.000383351,9659.83,219.924,247.424,0.44699,6144,6
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,6,4,512,0,0,1,1,100,0.443035,0.000599441,19555.1,227.213,165.681,0.865302,6144,6
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,6,8,512,0,0,1,1,100,0.883218,0.00282582,38831.6,227.947,121.099,1.72504,6144,6
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,6,12,512,0,0,1,1,100,1.4049,0.00353564,58402.6,214.955,100.015,2.74394,6144,6
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,6,25,512,0,0,1,1,100,2.92085,0.00619278,121445,215.398,85.4419,5.70479,6144,6
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,8,1,512,0,0,1,1,100,0.171003,0.000242334,6455.89,196.221,355.663,0.33399,8192,8
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,8,2,512,0,0,1,1,100,0.316966,0.000516213,12840.9,211.722,218.345,0.619075,8192,8
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,8,4,512,0,0,1,1,100,0.627219,0.000918713,25899.9,213.989,137.09,1.22504,8192,8
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,8,8,512,0,0,1,1,100,1.23038,0.00455627,51462.5,218.172,97.1564,2.40309,8192,8
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,8,12,512,0,0,1,1,100,1.88979,0.00531554,77374.9,213.067,81.011,3.691,8192,8
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,8,25,512,0,0,1,1,100,3.79071,0.0080867,160756,221.294,69.1549,7.40373,8192,8
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,12,1,512,0,0,1,1,100,0.299762,0.00244866,9662,167.905,286.845,0.585472,12288,12
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,12,2,512,0,0,1,1,100,0.518921,0.000860155,19171.8,193.986,181.866,1.01352,12288,12
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,12,4,512,0,0,1,1,100,0.984557,0.0017895,38680,204.484,112.895,1.92296,12288,12
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,12,8,512,0,0,1,1,100,1.90566,0.00920985,76859.7,211.293,75.9345,3.722,12288,12
