name,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,iterations,avg_ms,stddev_ms,chk,GFLOPS,GB/s,Time (µs) / matrix,nnz/item,nnz/row
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,12,128,0,0,0,0,100,0.0896963,0.000119825,25891.7,2244.54,566.985,0.700752,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,12,128,1,0,0,0,100,0.137414,0.000696478,25985.9,1465.11,370.098,1.07354,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,12,512,0,0,0,0,100,0.303326,0.000953904,25891.7,2654.92,670.652,0.592433,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,12,512,1,0,0,0,100,0.42148,0.00129705,25985.9,1910.66,482.646,0.823204,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,25,128,0,0,0,0,100,0.158654,0.000761018,54102.2,2643.68,492.389,1.23948,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,25,128,1,0,0,0,100,0.427088,0.00268557,54791.6,982.071,182.912,3.33662,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,25,512,0,0,0,0,100,0.553605,0.00743361,54102.2,3030.54,564.441,1.08126,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,25,512,1,0,0,0,100,1.53697,0.0136342,54791.6,1091.58,203.307,3.0019,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,50,128,0,0,0,0,100,0.284435,0.00138578,107842,2949.22,458.973,2.22215,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,50,128,1,0,0,0,100,0.805946,0.00442771,109238,1040.84,161.981,6.29645,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,50,512,0,0,0,0,100,1.01148,0.0143385,107842,3317.36,516.266,1.97555,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",1024,16,50,512,1,0,0,0,100,2.88966,0.0332533,109238,1161.19,180.711,5.64387,16384,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,12,128,0,0,0,0,100,0.171383,0.000805491,52093.2,2349.44,593.481,1.33893,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,12,128,1,0,0,0,100,0.246328,0.00121179,52154.3,1634.62,412.915,1.92443,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,12,512,0,0,0,0,100,0.568005,0.006245,52093.2,2835.56,716.278,1.10939,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,12,512,1,0,0,0,100,0.796743,0.00205653,52154.3,2021.5,510.641,1.55614,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,25,128,0,0,0,0,100,0.300737,0.000946073,108217,2789.35,519.518,2.34951,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,25,128,1,0,0,0,100,0.801715,0.00183376,108964,1046.33,194.88,6.2634,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,25,512,0,0,0,0,100,1.07497,0.00326497,108217,3121.42,581.366,2.09956,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,25,512,1,0,0,0,100,3.02573,0.027687,108964,1108.97,206.546,5.90962,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,50,128,0,0,0,0,100,0.530299,0.00685949,216964,3163.73,492.356,4.14296,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,50,128,1,0,0,0,100,1.55974,0.0309065,218798,1075.64,167.397,12.1855,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,50,512,0,0,0,0,100,1.9639,0.00516826,216964,3417.13,531.792,3.83574,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",2048,16,50,512,1,0,0,0,70,5.7548,0.0353259,218798,1166.14,181.48,11.2398,32768,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",4096,16,12,128,0,0,0,0,100,0.305889,0.000781074,103998,2632.67,665.026,2.38976,65536,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",4096,16,12,128,1,0,0,0,100,0.434887,0.00149495,104581,1851.76,467.763,3.39756,65536,16
"(BM_SPMM_Grid<std::complex<float>, batchlas::Backend::CUDA>)",4096,16,12,512,0,0,0,0,100,1.10921,0.0036631,103998,2904.06,733.579,2.16644,65536,16
