op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,extra2,flag
getrs,float,32,1,4096,0.0319,0.0319,0.0061,263.08,2.763e-07,0,native:cta|native:cta,3.276e-07,28,ok
