name,arg0,arg1,arg2,iterations,avg_ms,stddev_ms,GFLOPS,Time (us) / matrix
"(BM_TRSM_StarvedLeft<std::complex<float>, batchlas::Backend::CUDA>)",8,128,32,100,0.0177768,8.11118e-05,14.7464,0.555526
"(BM_TRSM_StarvedLeft<std::complex<float>, batchlas::Backend::CUDA>)",32,32,1,100,0.0792083,5.92108e-05,0.413694,79.2083
"(BM_TRSM_StarvedLeft<std::complex<float>, batchlas::Backend::CUDA>)",32,32,8,100,0.128074,0.000297336,2.04682,16.0092
"(BM_TRSM_StarvedLeft<std::complex<float>, batchlas::Backend::CUDA>)",32,32,32,100,0.236006,0.000277958,4.44301,7.37518
"(BM_TRSM_StarvedLeft<std::complex<float>, batchlas::Backend::CUDA>)",32,128,1,100,0.0858146,9.82813e-05,1.52739,85.8146
"(BM_TRSM_StarvedLeft<std::complex<float>, batchlas::Backend::CUDA>)",32,128,8,100,0.236242,0.000359249,4.43857,29.5302
"(BM_TRSM_StarvedLeft<std::complex<float>, batchlas::Backend::CUDA>)",32,128,32,100,0.236559,0.000351712,17.7305,7.39246
"(BM_TRSM_StarvedLeft<std::complex<float>, batchlas::Backend::CUDA>)",128,32,1,100,0.975855,0.000332189,0.53726,975.855
"(BM_TRSM_StarvedLeft<std::complex<float>, batchlas::Backend::CUDA>)",128,32,8,55,1.83315,0.00242789,2.28804,229.143
"(BM_TRSM_StarvedLeft<std::complex<float>, batchlas::Backend::CUDA>)",128,32,32,30,3.33447,0.0042428,5.03144,104.202
"(BM_TRSM_StarvedLeft<std::complex<float>, batchlas::Backend::CUDA>)",128,128,1,81,1.23919,0.00148388,1.69235,1239.19
"(BM_TRSM_StarvedLeft<std::complex<float>, batchlas::Backend::CUDA>)",128,128,8,30,3.33988,0.0133182,5.02331,417.484
"(BM_TRSM_StarvedLeft<std::complex<float>, batchlas::Backend::CUDA>)",128,128,32,30,3.34017,0.0107663,20.0915,104.38
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",8,32,1,100,0.0253878,0.00105138,0.0806686,25.3878
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",8,32,8,100,0.0529649,6.28663e-05,0.309337,6.62062
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",8,32,32,100,0.190765,0.000294605,0.343544,5.9614
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",8,128,1,100,0.0324234,7.04265e-05,0.252657,32.4234
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",8,128,8,100,0.190859,0.000311026,0.343374,23.8574
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",8,128,32,100,0.191188,0.000303653,1.37113,5.97463
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",32,32,1,100,0.172363,0.00031044,0.190111,172.363
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",32,32,8,100,0.459813,0.000522192,0.57011,57.4767
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",32,32,32,55,1.81917,0.00126965,0.576405,56.8489
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",32,128,1,100,0.258008,0.000354407,0.508015,258.008
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",32,128,8,55,1.81886,0.000375777,0.576501,227.358
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",32,128,32,55,1.82143,0.000308537,2.30275,56.9197
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",128,32,1,47,2.17005,0.000564513,0.241602,2170.05
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",128,32,8,17,6.12956,0.00142014,0.684275,766.195
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",128,32,32,10,24.5039,0.00345261,0.684674,765.748
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",128,128,1,29,3.5197,0.00679028,0.595833,3519.7
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",128,128,8,10,24.502,0.00164324,0.684728,3062.75
"(BM_TRSM_StarvedLeft<std::complex<double>, batchlas::Backend::CUDA>)",128,128,32,10,24.5423,0.00110074,2.73441,766.948
