name,arg0,arg1,arg2,arg3,iterations,avg_ms,stddev_ms,GFLOPS,Time (µs) / matrix
"(BM_GEMM<float, batchlas::Backend::CUDA>)",128,1024,128,512,208,1.44515,0.0143103,11887.9,2.82256
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,128,512,208,1.44499,0.00954517,11889.3,2.82224
