name,arg0,arg1,arg2,arg3,iterations,avg_ms,stddev_ms,GFLOPS,Time (µs) / matrix
"(BM_GEMM<float, batchlas::Backend::CUDA>)",128,1024,128,2048,79,3.81035,0.00642559,18035,1.86052
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,128,2048,79,3.81744,0.0177555,18001.4,1.86399
