name,arg0,arg1,arg2,arg3,iterations,avg_ms,stddev_ms,GFLOPS,Time (µs) / matrix
"(BM_GEMM<float, batchlas::Backend::CUDA>)",128,1024,128,512,196,1.53803,0.00620812,11170.1,3.00396
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,128,512,196,1.53757,0.0100713,11173.4,3.00307
