name,arg0,arg1,arg2,arg3,iterations,avg_ms,stddev_ms,GFLOPS,Time (µs) / matrix
"(BM_GEMM<float, batchlas::Backend::CUDA>)",128,1024,128,512,190,1.5794,0.00645309,10877.4,3.08477
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",128,1024,128,512,190,1.57964,0.00479337,10875.8,3.08523
