name,arg0,arg1,arg2,arg3,iterations,avg_ms,stddev_ms,GFLOPS,Time (µs) / matrix
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",32,1024,32,512,300,0.706263,0.00899213,1520.31,1.37942
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",32,1024,96,512,240,1.25055,0.0325551,2575.85,2.44248
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",32,1024,32,512,300,0.702928,0.00771327,1527.53,1.37291
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",32,1024,96,512,241,1.24907,0.0366792,2578.91,2.43958
