name,arg0,arg1,arg2,arg3,iterations,avg_ms,stddev_ms,GFLOPS,Time (µs) / matrix
"(BM_GEMM_FIXED128<std::complex<float>, batchlas::Backend::CUDA>)",128,256,64,1024,110,2.72933,0.147956,1573.63,2.66536
"(BM_GEMM_FIXED128<std::complex<double>, batchlas::Backend::CUDA>)",128,256,64,1024,10,45.0253,0.235683,95.39,43.97
