typ,tag,transA,m,nnzrow,nrhs,batch,transB,beta,pattern,t_vendor,t_native,ratio,relsd,sd_v,sd_n,chk_v,chk_n,agree,gbs_v,gbs_n,roof_v,roof_n,fp_mb,l2res
cdouble,scl,1,1024,16,4,512,0,0,1,1.29544,1.40107,1.0815398629037238,0.017254214784166,0.017254214784166,0.011981414204857717,51228.8,51228.8,True,182.935,169.143,0.18148313492063492,0.16780059523809523,236.980224,False
cdouble,scl,1,1024,16,4,1024,0,0,1,2.63346,2.82937,1.074392624152256,0.003323490768798463,0.003323490768798463,0.0025166203077010077,51228.8,51228.8,True,179.976,167.514,0.17854761904761904,0.1661845238095238,473.960448,False
cdouble,scl,1,1024,16,8,128,0,0,1,0.584771,0.64326,1.10002034984635,0.010579491801064005,0.010579491801064005,0.005185088455678885,101915.0,101915.0,True,130.003,118.183,0.12897123015873013,0.11724503968253969,76.022272,False
cdouble,scl,1,1024,16,8,256,0,0,1,1.13268,1.35031,1.1921372320514179,0.004020506402233562,0.0013721086273263412,0.004020506402233562,101915.0,101915.0,True,134.234,112.6,0.1331686507936508,0.1117063492063492,152.044544,False
cdouble,scl,1,1024,16,8,512,0,0,1,2.33426,2.73057,1.1697797160556236,0.0030940719336988247,0.0005358486201194382,0.0030940719336988247,101915.0,101915.0,True,130.272,111.365,0.12923809523809524,0.11048115079365078,304.089088,False
cdouble,scl,1,1024,16,8,1024,0,0,1,4.70766,5.41328,1.1498876299477874,0.0020222489876747553,0.0003818287641843294,0.0020222489876747553,101915.0,101915.0,True,129.189,112.349,0.12816369047619047,0.11145734126984128,608.178176,False
cdouble,scl,1,1024,16,12,128,0,0,1,0.827033,0.97776,1.1822502850551306,0.0009141783259695632,0.00038185900683527737,0.0009141783259695632,153237.0,153237.0,True,112.208,94.9103,0.11131746031746032,0.09415704365079365,92.799488,False
cdouble,scl,1,1024,16,12,256,0,0,1,1.67084,2.1004,1.2570922410284646,0.003142553799276328,0.000605886859304302,0.003142553799276328,153237.0,153237.0,True,111.081,88.3638,0.11019940476190476,0.0876625,185.598976,False
cdouble,scl,1,1024,16,12,512,0,0,1,3.44558,4.17538,1.2118075911747803,0.002491869003539798,0.00042628526982394833,0.002491869003539798,153237.0,153237.0,True,107.731,88.9015,0.10687599206349206,0.08819593253968254,371.197952,False
cdouble,scl,1,1024,16,12,1024,0,0,1,6.85317,8.22071,1.1995485300962911,0.001744314055598604,0.00036866296910772675,0.001744314055598604,153237.0,153237.0,True,108.329,90.308,0.10746924603174603,0.08959126984126985,742.395904,False
cdouble,scl,1,2048,3,1,128,0,0,1,0.091276,0.0355047,0.3889817695779833,0.006652499528231473,0.00043902230597309263,0.006652499528231473,4963.07,4963.07,True,275.717,708.817,0.27352876984126984,0.7031914682539683,25.166336,True
cdouble,scl,1,2048,3,1,256,0,0,1,0.170003,0.063789,0.37522279018605553,0.0010037906222075906,0.0009497420633753522,0.0010037906222075906,4963.07,4963.07,True,296.07,789.05,0.29372023809523806,0.7827876984126984,50.332672,True
cdouble,scl,1,2048,3,1,512,0,0,1,0.327893,0.159267,0.48572857609037096,0.0014745615852624838,0.0005040638256992373,0.0014745615852624838,4963.07,4963.07,True,307.007,632.053,0.3045704365079365,0.6270367063492064,100.665344,False
cdouble,scl,1,2048,3,1,1024,0,0,1,0.646031,0.376121,0.5822027116345809,0.005123515744600491,0.005123515744600491,0.0010938182127560015,4963.07,4963.07,True,311.642,535.282,0.3091686507936508,0.5310337301587302,201.330688,False
cdouble,scl,1,2048,3,2,128,0,0,1,0.0958873,0.0609572,0.6357171387660306,0.0014513496573581696,0.0014513496573581696,0.0011290741700734285,10110.9,10110.9,True,349.942,550.467,0.3471646825396825,0.5460982142857143,33.554944,True
