op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,extra2,flag
getrf,double,2048,1,64,611.8826,612.3760,0.0013,598.98,1.123e-14,512,vendor:auto,0,2039,0,0,ok
getrf,cfloat,32,1,512,0.0368,0.0368,0.0022,303.72,4.973e-07,2048,vendor:auto,0,29,0,0,ok
getrf,cfloat,32,1,1024,0.0407,0.0407,0.0008,550.24,3.059e-07,4096,vendor:auto,0,29,0,0,ok
getrf,cfloat,32,1,2048,0.0733,0.0733,0.0018,610.11,2.754e-07,8192,vendor:auto,0,29,0,0,ok
getrf,cfloat,32,1,4096,0.1310,0.1310,0.0028,683.10,3.256e-07,16384,vendor:auto,0,28,0,0,ok
getrf,cfloat,32,1,8192,0.2487,0.2484,0.0015,719.64,3.392e-07,32768,vendor:auto,0,29,0,0,ok
getrf,cfloat,32,1,16384,0.4444,0.4444,0.0025,805.31,3.098e-07,65536,vendor:auto,0,29,0,0,ok
getrf,cfloat,64,1,512,0.1962,0.1978,0.0120,456.08,3.209e-07,2048,vendor:auto,0,59,0,0,ok
getrf,cfloat,64,1,1024,0.3737,0.3742,0.0030,478.89,3.209e-07,4096,vendor:auto,0,60,0,0,ok
getrf,cfloat,64,1,2048,0.7429,0.7425,0.0009,481.75,3.209e-07,8192,vendor:auto,0,55,0,0,ok
getrf,cfloat,64,1,4096,1.4365,1.4378,0.0018,498.32,3.209e-07,16384,vendor:auto,0,60,0,0,ok
getrf,cfloat,64,1,8192,2.7933,2.7946,0.0010,512.54,3.209e-07,32768,vendor:auto,0,58,0,0,ok
getrf,cfloat,64,1,16384,5.4866,5.4875,0.0003,521.87,3.209e-07,65536,vendor:auto,0,59,0,0,ok
getrf,cfloat,128,1,256,0.4349,0.4352,0.0012,822.94,3.720e-07,1024,vendor:auto,0,119,0,0,ok
getrf,cfloat,128,1,512,0.9073,0.9057,0.0038,788.95,3.720e-07,2048,vendor:auto,0,116,0,0,ok
getrf,cfloat,128,1,1024,1.9210,1.9208,0.0011,745.25,3.720e-07,4096,vendor:auto,0,124,0,0,ok
getrf,cfloat,128,1,2048,3.6316,3.6314,0.0022,788.45,3.720e-07,8192,vendor:auto,0,125,0,0,ok
getrf,cfloat,128,1,4096,7.0094,7.0116,0.0016,816.99,3.720e-07,16384,vendor:auto,0,124,0,0,ok
getrf,cfloat,128,1,8192,13.5674,13.5647,0.0005,844.17,3.720e-07,32768,vendor:auto,0,122,0,0,ok
getrf,cfloat,256,1,128,1.4221,1.4244,0.0024,1006.75,3.164e-07,512,vendor:auto,0,246,0,0,ok
getrf,cfloat,256,1,256,3.8937,3.8843,0.0044,735.38,3.560e-07,1024,vendor:auto,0,251,0,0,ok
getrf,cfloat,256,1,512,10.3864,10.3916,0.0013,551.36,4.126e-07,2048,vendor:auto,0,251,0,0,ok
getrf,cfloat,256,1,1024,20.3794,20.2904,0.0066,562.00,3.696e-07,4096,vendor:auto,0,249,0,0,ok
getrf,cfloat,256,1,2048,39.4666,39.5244,0.0029,580.40,3.214e-07,8192,vendor:auto,0,250,0,0,ok
getrf,cfloat,256,1,4096,78.0788,78.0427,0.0009,586.75,3.064e-07,16384,vendor:auto,0,245,0,0,ok
getrf,cfloat,512,1,64,10.7125,10.7105,0.0014,534.57,7.352e-07,512,vendor:auto,0,508,0,0,ok
getrf,cfloat,512,1,128,17.0369,17.0214,0.0015,672.26,5.946e-07,512,vendor:auto,0,503,0,0,ok
getrf,cfloat,512,1,256,31.7011,31.7022,0.0003,722.58,5.946e-07,1024,vendor:auto,0,504,0,0,ok
getrf,cfloat,512,1,512,77.4063,77.3876,0.0024,591.85,5.946e-07,2048,vendor:auto,0,505,0,0,ok
getrf,cfloat,512,1,1024,152.4410,152.4050,0.0013,601.06,5.957e-07,4096,vendor:auto,0,504,0,0,ok
getrf,cfloat,1024,1,16,65.4646,65.4537,0.0003,174.95,6.056e-07,512,vendor:auto,0,1016,0,0,ok
getrf,cfloat,1024,1,32,74.1931,74.2072,0.0003,308.74,6.056e-07,512,vendor:auto,0,1012,0,0,ok
getrf,cfloat,1024,1,64,82.3048,82.2898,0.0006,556.63,6.056e-07,512,vendor:auto,0,1012,0,0,ok
getrf,cfloat,1024,1,128,122.6948,122.6972,0.0001,746.78,6.164e-07,512,vendor:auto,0,1019,0,0,ok
getrf,cfloat,1024,1,256,227.4573,227.3954,0.0005,805.65,6.056e-07,1024,vendor:auto,0,1014,0,0,ok
getrf,cfloat,2048,1,4,469.9009,469.9425,0.0002,48.75,9.473e-07,512,vendor:auto,0,2036,0,0,ok
getrf,cfloat,2048,1,8,502.7891,502.7872,0.0000,91.12,7.679e-07,512,vendor:auto,0,2039,0,0,ok
getrf,cfloat,2048,1,16,527.5381,527.5361,0.0000,173.69,7.679e-07,512,vendor:auto,0,2039,0,0,ok
getrf,cfloat,2048,1,32,564.9343,564.9617,0.0001,324.38,9.048e-07,512,vendor:auto,0,2041,0,0,ok
getrf,cfloat,2048,1,64,613.0796,612.9971,0.0003,597.81,1.096e-06,512,vendor:auto,0,2039,0,0,ok
getri,double,32,1,512,0.0801,0.0803,0.0057,279.41,7.942e-16,2048,vendor:auto|vendor:auto,9.197e-16,29,0.0e+00,ok
getri,double,32,1,1024,0.1318,0.1318,0.0004,339.37,6.807e-16,4096,vendor:auto|vendor:auto,9.197e-16,29,0.0e+00,ok
getri,double,32,1,2048,0.2407,0.2408,0.0006,371.68,6.807e-16,8192,vendor:auto|vendor:auto,9.197e-16,29,0.0e+00,ok
getri,double,32,1,4096,0.4611,0.4611,0.0005,388.10,7.942e-16,16384,vendor:auto|vendor:auto,9.197e-16,28,0.0e+00,ok
getri,double,32,1,8192,0.8951,0.8955,0.0007,399.84,6.814e-16,32768,vendor:auto|vendor:auto,9.197e-16,29,0.0e+00,ok
getri,double,32,1,16384,1.7594,1.7592,0.0005,406.87,7.942e-16,65536,vendor:auto|vendor:auto,9.197e-16,29,0.0e+00,ok
getri,double,64,1,512,0.3578,0.3576,0.0019,500.18,5.723e-16,2048,vendor:auto|vendor:auto,6.987e-16,59,0.0e+00,ok
getri,double,64,1,1024,0.6929,0.7256,0.0722,516.58,9.077e-16,4096,vendor:auto|vendor:auto,8.621e-16,60,0.0e+00,ok
getri,double,64,1,2048,1.3517,1.3521,0.0004,529.56,1.475e-15,8192,vendor:auto|vendor:auto,8.627e-16,55,0.0e+00,ok
getri,double,64,1,4096,2.6361,2.6359,0.0004,543.11,7.942e-16,16384,vendor:auto|vendor:auto,7.836e-16,60,0.0e+00,ok
getri,double,64,1,8192,5.1929,5.1933,0.0001,551.39,1.021e-15,32768,vendor:auto|vendor:auto,7.688e-16,58,0.0e+00,ok
getri,double,64,1,16384,10.3014,10.3015,0.0001,555.91,9.077e-16,65536,vendor:auto|vendor:auto,6.546e-16,59,0.0e+00,ok
getri,double,128,1,256,1.2749,1.2748,0.0006,561.49,1.361e-15,1024,vendor:auto|vendor:auto,1.757e-15,119,0.0e+00,ok
getri,double,128,1,512,2.2412,2.2404,0.0008,638.79,1.248e-15,2048,vendor:auto|vendor:auto,1.457e-15,116,0.0e+00,ok
getri,double,128,1,1024,4.4531,4.4536,0.0004,643.00,1.115e-15,4096,vendor:auto|vendor:auto,1.295e-15,124,0.0e+00,ok
getri,double,128,1,2048,8.7631,8.7628,0.0002,653.49,1.004e-15,8192,vendor:auto|vendor:auto,1.658e-15,125,0.0e+00,ok
getri,double,128,1,4096,17.2195,17.2195,0.0000,665.13,1.135e-15,16384,vendor:auto|vendor:auto,1.304e-15,124,0.0e+00,ok
getri,double,128,1,8192,34.1070,34.1032,0.0002,671.61,1.111e-15,32768,vendor:auto|vendor:auto,1.091e-15,122,0.0e+00,ok
getri,double,256,1,128,6.1679,6.1790,0.0026,464.23,1.784e-15,512,vendor:auto|vendor:auto,1.855e-15,246,0.0e+00,ok
getri,double,256,1,256,9.3385,9.3451,0.0019,613.23,1.788e-15,1024,vendor:auto|vendor:auto,2.828e-15,251,0.0e+00,ok
getri,double,256,1,512,15.9943,15.9970,0.0006,716.08,2.571e-15,2048,vendor:auto|vendor:auto,1.855e-15,251,0.0e+00,ok
getri,double,256,1,1024,31.4489,31.4445,0.0002,728.37,2.236e-15,4096,vendor:auto|vendor:auto,1.858e-15,249,0.0e+00,ok
getri,double,256,1,2048,66.5712,66.5783,0.0002,688.18,1.677e-15,8192,vendor:auto|vendor:auto,1.855e-15,250,0.0e+00,ok
getri,double,256,1,4096,128.5383,128.4559,0.0015,712.83,1.785e-15,16384,vendor:auto|vendor:auto,2.064e-15,245,0.0e+00,ok
getri,double,512,1,64,35.0021,35.0016,0.0000,327.22,2.665e-15,512,vendor:auto|vendor:auto,3.486e-15,508,0.0e+00,ok
getri,double,512,1,128,35.2379,35.2382,0.0001,650.05,2.778e-15,512,vendor:auto|vendor:auto,3.159e-15,503,0.0e+00,ok
getri,double,512,1,256,70.4072,70.4053,0.0003,650.69,3.333e-15,1024,vendor:auto|vendor:auto,3.159e-15,504,0.0e+00,ok
getri,double,512,1,512,140.4337,140.4249,0.0001,652.45,2.998e-15,2048,vendor:auto|vendor:auto,3.342e-15,505,0.0e+00,ok
getri,double,512,1,1024,280.2840,280.3006,0.0001,653.81,2.777e-15,4096,vendor:auto|vendor:auto,3.159e-15,504,0.0e+00,ok
getri,double,1024,1,16,238.9189,238.9237,0.0000,95.88,4.560e-15,512,vendor:auto|vendor:auto,6.806e-15,1016,0.0e+00,ok
getri,double,1024,1,32,239.3023,239.3007,0.0000,191.44,4.221e-15,512,vendor:auto|vendor:auto,4.293e-15,1012,0.0e+00,ok
getri,double,1024,1,64,239.9310,239.9327,0.0000,381.88,3.775e-15,512,vendor:auto|vendor:auto,5.067e-15,1012,0.0e+00,ok
getri,double,1024,1,128,242.4155,242.5117,0.0010,755.94,4.108e-15,512,vendor:auto|vendor:auto,4.368e-15,1019,0.0e+00,ok
getri,double,1024,1,256,484.1919,484.2827,0.0008,756.94,3.667e-15,1024,vendor:auto|vendor:auto,4.293e-15,1014,0.0e+00,ok
getri,double,2048,1,4,1753.6234,1753.6147,0.0000,26.12,6.108e-15,512,vendor:auto|vendor:auto,1.123e-14,2036,0.0e+00,ok
getri,double,2048,1,8,1754.2607,1754.2503,0.0000,52.23,5.441e-15,512,vendor:auto|vendor:auto,1.123e-14,2039,0.0e+00,ok
getri,double,2048,1,16,1754.6750,1754.6854,0.0000,104.44,8.883e-15,512,vendor:auto|vendor:auto,1.123e-14,2039,0.0e+00,ok
getri,double,2048,1,32,1757.3611,1757.4056,0.0000,208.55,6.107e-15,512,vendor:auto|vendor:auto,1.123e-14,2041,0.0e+00,ok
getri,double,2048,1,64,1771.7518,1771.4966,0.0007,413.72,6.110e-15,512,vendor:auto|vendor:auto,1.123e-14,2039,0.0e+00,ok
getri,cfloat,32,1,512,0.0440,0.0440,0.0013,508.30,3.466e-07,2048,vendor:auto|vendor:auto,4.973e-07,29,0.0e+00,ok
getri,cfloat,32,1,1024,0.0697,0.0697,0.0016,642.34,4.147e-07,4096,vendor:auto|vendor:auto,3.059e-07,29,0.0e+00,ok
getri,cfloat,32,1,2048,0.1135,0.1135,0.0011,788.07,4.024e-07,8192,vendor:auto|vendor:auto,2.754e-07,29,0.0e+00,ok
getri,cfloat,32,1,4096,0.2030,0.2032,0.0017,881.44,3.370e-07,16384,vendor:auto|vendor:auto,3.256e-07,28,0.0e+00,ok
getri,cfloat,32,1,8192,0.3817,0.3817,0.0008,937.73,5.030e-07,32768,vendor:auto|vendor:auto,3.392e-07,29,0.0e+00,ok
getri,cfloat,32,1,16384,0.7367,0.7365,0.0007,971.63,3.240e-07,65536,vendor:auto|vendor:auto,3.098e-07,29,0.0e+00,ok
getri,cfloat,64,1,512,0.1528,0.1529,0.0020,1170.94,2.630e-07,2048,vendor:auto|vendor:auto,3.209e-07,59,0.0e+00,ok
getri,cfloat,64,1,1024,0.2799,0.2800,0.0005,1278.53,3.528e-07,4096,vendor:auto|vendor:auto,3.209e-07,60,0.0e+00,ok
getri,cfloat,64,1,2048,0.5320,0.5328,0.0024,1345.61,4.205e-07,8192,vendor:auto|vendor:auto,3.209e-07,55,0.0e+00,ok
getri,cfloat,64,1,4096,1.0055,1.0053,0.0008,1423.78,3.139e-07,16384,vendor:auto|vendor:auto,3.209e-07,60,0.0e+00,ok
getri,cfloat,64,1,8192,1.9458,1.9465,0.0005,1471.51,4.364e-07,32768,vendor:auto|vendor:auto,3.209e-07,58,0.0e+00,ok
getri,cfloat,64,1,16384,3.8439,3.8380,0.0022,1489.81,2.816e-07,65536,vendor:auto|vendor:auto,3.209e-07,59,0.0e+00,ok
getri,cfloat,128,1,256,0.5925,0.5925,0.0011,1208.10,3.664e-07,1024,vendor:auto|vendor:auto,3.720e-07,119,0.0e+00,ok
getri,cfloat,128,1,512,1.0707,1.0661,0.0069,1337.15,4.278e-07,2048,vendor:auto|vendor:auto,3.720e-07,116,0.0e+00,ok
getri,cfloat,128,1,1024,3.0392,3.0398,0.0008,942.14,4.492e-07,4096,vendor:auto|vendor:auto,3.720e-07,124,0.0e+00,ok
getri,cfloat,128,1,2048,6.3062,6.3084,0.0012,908.10,4.527e-07,8192,vendor:auto|vendor:auto,3.720e-07,125,0.0e+00,ok
getri,cfloat,128,1,4096,13.5547,13.5528,0.0008,844.96,3.649e-07,16384,vendor:auto|vendor:auto,3.720e-07,124,0.0e+00,ok
getri,cfloat,128,1,8192,25.8057,25.7842,0.0013,887.65,6.716e-07,32768,vendor:auto|vendor:auto,3.720e-07,122,0.0e+00,ok
getri,cfloat,256,1,128,3.5301,3.5293,0.0004,811.12,4.894e-07,512,vendor:auto|vendor:auto,3.164e-07,246,0.0e+00,ok
getri,cfloat,256,1,256,6.4949,6.5128,0.0054,881.71,3.898e-07,1024,vendor:auto|vendor:auto,3.560e-07,251,0.0e+00,ok
getri,cfloat,256,1,512,12.4589,12.4605,0.0002,919.28,4.428e-07,2048,vendor:auto|vendor:auto,4.126e-07,251,0.0e+00,ok
getri,cfloat,256,1,1024,29.0437,29.0530,0.0050,788.69,3.933e-07,4096,vendor:auto|vendor:auto,3.696e-07,249,0.0e+00,ok
getri,cfloat,256,1,2048,60.2121,60.2311,0.0019,760.86,4.833e-07,8192,vendor:auto|vendor:auto,3.214e-07,250,0.0e+00,ok
getri,cfloat,256,1,4096,126.4463,126.4678,0.0003,724.62,4.250e-07,16384,vendor:auto|vendor:auto,3.064e-07,245,0.0e+00,ok
getri,cfloat,512,1,64,29.1805,29.1743,0.0003,392.50,6.640e-07,512,vendor:auto|vendor:auto,7.352e-07,508,0.0e+00,ok
getri,cfloat,512,1,128,35.2622,35.2779,0.0006,649.61,6.318e-07,512,vendor:auto|vendor:auto,5.946e-07,503,0.0e+00,ok
getri,cfloat,512,1,256,54.2050,54.1920,0.0015,845.18,5.603e-07,1024,vendor:auto|vendor:auto,5.946e-07,504,0.0e+00,ok
getri,cfloat,512,1,512,107.1953,107.2140,0.0023,854.76,6.910e-07,2048,vendor:auto|vendor:auto,5.946e-07,505,0.0e+00,ok
getri,cfloat,512,1,1024,256.6208,256.4760,0.0009,714.10,5.954e-07,4096,vendor:auto|vendor:auto,5.957e-07,504,0.0e+00,ok
getri,cfloat,1024,1,16,200.3279,200.3182,0.0001,114.35,8.135e-07,512,vendor:auto|vendor:auto,6.056e-07,1016,0.0e+00,ok
getri,cfloat,1024,1,32,220.7231,220.7341,0.0002,207.56,9.420e-07,512,vendor:auto|vendor:auto,6.056e-07,1012,0.0e+00,ok
getri,cfloat,1024,1,64,234.1077,234.1209,0.0001,391.38,7.888e-07,512,vendor:auto|vendor:auto,6.056e-07,1012,0.0e+00,ok
getri,cfloat,1024,1,128,277.4069,277.4420,0.0003,660.59,8.377e-07,512,vendor:auto|vendor:auto,6.164e-07,1019,0.0e+00,ok
getri,cfloat,1024,1,256,466.0651,466.1878,0.0005,786.38,1.026e-06,1024,vendor:auto|vendor:auto,6.056e-07,1014,0.0e+00,ok
getri,cfloat,2048,1,4,1514.9507,1514.9439,0.0000,30.24,1.048e-06,512,vendor:auto|vendor:auto,9.473e-07,2036,0.0e+00,ok
getri,cfloat,2048,1,8,1580.3211,1580.3219,0.0001,57.98,1.083e-06,512,vendor:auto|vendor:auto,7.679e-07,2039,0.0e+00,ok
getri,cfloat,2048,1,16,1634.1829,1634.1985,0.0000,112.14,1.042e-06,512,vendor:auto|vendor:auto,7.679e-07,2039,0.0e+00,ok
getri,cfloat,2048,1,32,1739.6513,1739.6708,0.0000,210.68,1.144e-06,512,vendor:auto|vendor:auto,9.048e-07,2041,0.0e+00,ok
getri,cfloat,2048,1,64,1818.0898,1818.0511,0.0000,403.17,1.131e-06,512,vendor:auto|vendor:auto,1.096e-06,2039,0.0e+00,ok
