op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,extra2,flag
getrf,double,512,1,64,10.8708,10.8709,0.0000,526.79,3.050e-15,2560,native:blocked,0,508,0,0,ok
getrf,double,512,1,128,19.1746,19.1760,0.0002,597.31,3.050e-15,4608,native:blocked,0,503,0,0,ok
getrf,double,512,1,256,40.9437,40.9447,0.0001,559.46,3.050e-15,9216,native:blocked,0,504,0,0,ok
getrf,double,512,1,512,90.7034,90.7129,0.0002,505.09,3.127e-15,18432,native:blocked,0,505,0,0,ok
getrf,double,512,1,1024,187.7288,187.7269,0.0001,488.08,3.290e-15,36864,native:blocked,0,504,0,0,ok
getrf,double,1024,1,16,22.7393,22.7394,0.0000,503.68,6.147e-15,2560,native:blocked,0,1016,0,0,ok
getrf,double,1024,1,32,35.7492,35.7563,0.0004,640.76,4.183e-15,2560,native:blocked,0,1012,0,0,ok
getrf,double,1024,1,64,63.1778,63.1752,0.0001,725.14,4.737e-15,2560,native:blocked,0,1012,0,0,ok
getrf,double,1024,1,128,121.2234,121.2364,0.0003,755.84,4.368e-15,4608,native:blocked,0,1019,0,0,ok
getrf,double,1024,1,256,257.2404,257.2217,0.0002,712.38,4.183e-15,9216,native:blocked,0,1014,0,0,ok
getrf,double,2048,1,4,51.7280,51.7245,0.0003,442.83,1.123e-14,2560,native:blocked,0,2036,0,0,ok
getrf,double,2048,1,8,74.0836,74.0832,0.0000,618.40,1.123e-14,2560,native:blocked,0,2039,0,0,ok
getrf,double,2048,1,16,119.9727,119.9624,0.0001,763.72,1.123e-14,2560,native:blocked,0,2039,0,0,ok
getrf,double,2048,1,32,212.7588,212.7749,0.0001,861.31,1.123e-14,2560,native:blocked,0,2041,0,0,ok
getrf,double,2048,1,64,403.3338,403.3194,0.0001,908.69,1.123e-14,2560,native:blocked,0,2039,0,0,ok
getrf,cfloat,32,1,512,0.0471,0.0471,0.0015,237.28,2.683e-07,18432,native:cta,0,29,0,0,ok
getrf,cfloat,32,1,1024,0.0679,0.0679,0.0007,329.44,2.683e-07,36864,native:cta,0,29,0,0,ok
getrf,cfloat,32,1,2048,0.1167,0.1169,0.0020,383.27,2.683e-07,73728,native:cta,0,29,0,0,ok
getrf,cfloat,32,1,4096,0.2124,0.2127,0.0025,421.22,2.683e-07,147456,native:cta,0,28,0,0,ok
getrf,cfloat,32,1,8192,0.4195,0.4194,0.0008,426.64,2.683e-07,294912,native:cta,0,29,0,0,ok
getrf,cfloat,32,1,16384,0.8032,0.8038,0.0016,445.59,2.683e-07,589824,native:cta,0,29,0,0,ok
getrf,cfloat,64,1,512,0.2164,0.2166,0.0014,413.53,3.661e-07,18432,native:cta,0,59,0,0,ok
getrf,cfloat,64,1,1024,0.4216,0.4215,0.0004,424.50,3.790e-07,36864,native:cta,0,60,0,0,ok
getrf,cfloat,64,1,2048,0.8659,0.8657,0.0008,413.34,2.786e-07,73728,native:cta,0,55,0,0,ok
getrf,cfloat,64,1,4096,1.7047,1.7047,0.0000,419.91,2.786e-07,147456,native:cta,0,60,0,0,ok
getrf,cfloat,64,1,8192,3.3629,3.4326,0.0289,425.72,2.786e-07,294912,native:cta,0,58,0,0,ok
getrf,cfloat,64,1,16384,6.6723,6.6721,0.0003,429.13,2.998e-07,589824,native:cta,0,59,0,0,ok
getrf,cfloat,128,1,256,0.9248,0.9249,0.0005,387.02,3.697e-07,9216,native:blocked,0,119,0,0,ok
getrf,cfloat,128,1,512,1.5645,1.5645,0.0008,457.55,3.660e-07,18432,native:blocked,0,116,0,0,ok
getrf,cfloat,128,1,1024,3.3752,3.3741,0.0007,424.17,2.479e-07,36864,native:blocked,0,124,0,0,ok
getrf,cfloat,128,1,2048,8.3468,8.3419,0.0010,343.04,2.690e-07,73728,native:blocked,0,125,0,0,ok
getrf,cfloat,128,1,4096,18.2018,18.2012,0.0011,314.62,1.876e-07,147456,native:blocked,0,124,0,0,ok
getrf,cfloat,128,1,8192,37.8416,37.8391,0.0002,302.66,1.878e-07,294912,native:blocked,0,122,0,0,ok
getrf,cfloat,256,1,128,2.2163,2.2162,0.0003,645.98,3.173e-07,4608,native:blocked,0,246,0,0,ok
getrf,cfloat,256,1,256,4.2068,4.2087,0.0008,680.64,3.173e-07,9216,native:blocked,0,251,0,0,ok
getrf,cfloat,256,1,512,9.3454,9.3416,0.0014,612.77,3.520e-07,18432,native:blocked,0,251,0,0,ok
getrf,cfloat,256,1,1024,22.6817,22.6799,0.0007,504.96,3.173e-07,36864,native:blocked,0,249,0,0,ok
getrf,cfloat,256,1,2048,49.0039,49.0049,0.0006,467.44,3.881e-07,73728,native:blocked,0,250,0,0,ok
getrf,cfloat,256,1,4096,101.0514,101.0575,0.0002,453.36,3.173e-07,147456,native:blocked,0,245,0,0,ok
getrf,cfloat,512,1,64,6.3046,6.3066,0.0007,908.32,3.614e-07,2560,native:blocked,0,508,0,0,ok
getrf,cfloat,512,1,128,12.4458,12.4473,0.0002,920.25,3.812e-07,4608,native:blocked,0,503,0,0,ok
getrf,cfloat,512,1,256,26.9259,26.9256,0.0003,850.72,3.614e-07,9216,native:blocked,0,504,0,0,ok
getrf,cfloat,512,1,512,63.0480,63.0482,0.0004,726.64,4.947e-07,18432,native:blocked,0,505,0,0,ok
getrf,cfloat,512,1,1024,132.8634,132.8539,0.0002,689.63,3.995e-07,36864,native:blocked,0,504,0,0,ok
getrf,cfloat,1024,1,16,12.5667,12.5693,0.0004,911.40,4.964e-07,2560,native:blocked,0,1016,0,0,ok
getrf,cfloat,1024,1,32,20.1851,20.1863,0.0002,1134.82,4.964e-07,2560,native:blocked,0,1012,0,0,ok
getrf,cfloat,1024,1,64,37.2495,37.2501,0.0001,1229.90,5.805e-07,2560,native:blocked,0,1012,0,0,ok
getrf,cfloat,1024,1,128,74.6284,74.6338,0.0002,1227.76,4.964e-07,4608,native:blocked,0,1019,0,0,ok
getrf,cfloat,1024,1,256,165.0610,165.0598,0.0000,1110.21,4.964e-07,9216,native:blocked,0,1014,0,0,ok
getrf,cfloat,2048,1,4,27.3605,27.3597,0.0001,837.21,7.407e-07,2560,native:blocked,0,2036,0,0,ok
getrf,cfloat,2048,1,8,39.1538,39.1550,0.0003,1170.08,7.342e-07,2560,native:blocked,0,2039,0,0,ok
getrf,cfloat,2048,1,16,63.2229,63.2297,0.0002,1449.25,7.342e-07,2560,native:blocked,0,2039,0,0,ok
getrf,cfloat,2048,1,32,112.0260,112.0244,0.0001,1635.80,7.342e-07,2560,native:blocked,0,2041,0,0,ok
getrf,cfloat,2048,1,64,213.8182,213.8207,0.0002,1714.09,8.232e-07,2560,native:blocked,0,2039,0,0,ok
getri,double,32,1,512,0.2526,0.2533,0.0042,88.56,5.673e-16,0,native:cta|native:blocked,9.197e-16,29,0.0e+00,ok
getri,double,32,1,1024,0.4887,0.4887,0.0004,91.54,6.807e-16,0,native:cta|native:blocked,9.197e-16,29,0.0e+00,ok
getri,double,32,1,2048,0.9612,0.9609,0.0004,93.09,4.577e-16,0,native:cta|native:blocked,9.197e-16,29,0.0e+00,ok
getri,double,32,1,4096,1.9005,1.9010,0.0005,94.16,9.077e-16,0,native:cta|native:blocked,9.197e-16,28,0.0e+00,ok
getri,double,32,1,8192,3.8952,3.8944,0.0006,91.89,5.679e-16,0,native:cta|native:blocked,9.197e-16,29,0.0e+00,ok
getri,double,32,1,16384,7.7494,7.7500,0.0009,92.37,7.942e-16,0,native:cta|native:blocked,9.197e-16,29,0.0e+00,ok
getri,double,64,1,512,0.6148,0.6150,0.0009,291.09,5.673e-16,0,native:blocked|native:blocked,6.987e-16,59,0.0e+00,ok
getri,double,64,1,1024,1.2039,1.2038,0.0003,297.29,8.923e-16,0,native:blocked|native:blocked,7.543e-16,60,0.0e+00,ok
getri,double,64,1,2048,2.4609,2.4608,0.0002,290.88,1.475e-15,0,native:blocked|native:blocked,8.627e-16,55,0.0e+00,ok
getri,double,64,1,4096,4.9488,4.9492,0.0002,289.29,7.865e-16,0,native:blocked|native:blocked,7.836e-16,60,0.0e+00,ok
getri,double,64,1,8192,9.8108,9.8107,0.0000,291.85,7.942e-16,0,native:blocked|native:blocked,7.688e-16,58,0.0e+00,ok
getri,double,64,1,16384,19.4243,19.4229,0.0002,294.82,1.457e-15,0,native:blocked|native:blocked,9.818e-16,59,0.0e+00,ok
getri,double,128,1,256,0.9972,0.9972,0.0001,717.84,1.361e-15,0,native:blocked|native:blocked,1.757e-15,119,0.0e+00,ok
getri,double,128,1,512,2.3834,2.3874,0.0024,600.67,1.135e-15,0,native:blocked|native:blocked,1.345e-15,116,0.0e+00,ok
getri,double,128,1,1024,4.8058,4.8056,0.0001,595.80,1.021e-15,0,native:blocked|native:blocked,1.403e-15,124,0.0e+00,ok
getri,double,128,1,2048,9.6506,9.6505,0.0004,593.40,1.338e-15,0,native:blocked|native:blocked,1.768e-15,125,0.0e+00,ok
getri,double,128,1,4096,19.0343,19.0335,0.0003,601.72,1.248e-15,0,native:blocked|native:blocked,1.304e-15,124,0.0e+00,ok
getri,double,128,1,8192,37.7234,37.7061,0.0012,607.22,1.021e-15,0,native:blocked|native:blocked,1.200e-15,122,0.0e+00,ok
getri,double,256,1,128,3.6639,3.6640,0.0002,781.49,1.561e-15,0,native:blocked|native:blocked,1.960e-15,246,0.0e+00,ok
getri,double,256,1,256,7.0641,7.0637,0.0003,810.66,1.677e-15,0,native:blocked|native:blocked,2.828e-15,251,0.0e+00,ok
getri,double,256,1,512,14.2397,14.2396,0.0000,804.32,2.124e-15,0,native:blocked|native:blocked,1.855e-15,251,0.0e+00,ok
getri,double,256,1,1024,28.7484,28.7479,0.0001,796.79,2.459e-15,0,native:blocked|native:blocked,1.858e-15,249,0.0e+00,ok
getri,double,256,1,2048,57.2609,57.2713,0.0003,800.07,1.788e-15,0,native:blocked|native:blocked,1.855e-15,250,0.0e+00,ok
getri,double,256,1,4096,113.8642,113.8907,0.0006,804.70,1.673e-15,0,native:blocked|native:blocked,1.956e-15,245,0.0e+00,ok
getri,double,512,1,64,13.7802,13.7794,0.0002,831.14,2.555e-15,0,native:blocked|native:blocked,3.050e-15,508,0.0e+00,ok
getri,double,512,1,128,26.9312,26.9325,0.0001,850.56,2.778e-15,0,native:blocked|native:blocked,3.050e-15,503,0.0e+00,ok
getri,double,512,1,256,53.9880,53.9888,0.0001,848.58,3.889e-15,0,native:blocked|native:blocked,3.050e-15,504,0.0e+00,ok
getri,double,512,1,512,108.5501,108.5525,0.0001,844.09,2.554e-15,0,native:blocked|native:blocked,3.127e-15,505,0.0e+00,ok
getri,double,512,1,1024,216.5755,216.5745,0.0001,846.13,2.666e-15,0,native:blocked|native:blocked,3.290e-15,504,0.0e+00,ok
getri,double,1024,1,16,27.4825,27.4913,0.0005,833.49,5.005e-15,0,native:blocked|native:blocked,6.147e-15,1016,0.0e+00,ok
getri,double,1024,1,32,53.0608,53.0598,0.0001,863.40,4.552e-15,0,native:blocked|native:blocked,4.183e-15,1012,0.0e+00,ok
getri,double,1024,1,64,104.7692,104.7666,0.0001,874.55,3.886e-15,0,native:blocked|native:blocked,4.737e-15,1012,0.0e+00,ok
getri,double,1024,1,128,209.4958,209.4954,0.0000,874.73,3.886e-15,0,native:blocked|native:blocked,4.368e-15,1019,0.0e+00,ok
getri,double,1024,1,256,419.8058,419.8028,0.0000,873.03,4.222e-15,0,native:blocked|native:blocked,4.183e-15,1014,0.0e+00,ok
getri,double,2048,1,4,55.6914,55.6924,0.0001,822.62,5.886e-15,0,native:blocked|native:blocked,1.123e-14,2036,0.0e+00,ok
getri,double,2048,1,8,106.1371,106.1448,0.0001,863.28,5.111e-15,0,native:blocked|native:blocked,1.123e-14,2039,0.0e+00,ok
getri,double,2048,1,16,207.9712,207.9784,0.0001,881.14,8.883e-15,0,native:blocked|native:blocked,1.123e-14,2039,0.0e+00,ok
getri,double,2048,1,32,412.8051,412.9614,0.0006,887.84,5.774e-15,0,native:blocked|native:blocked,1.123e-14,2041,0.0e+00,ok
getri,double,2048,1,64,826.0017,825.9965,0.0000,887.42,6.444e-15,0,native:blocked|native:blocked,1.123e-14,2039,0.0e+00,ok
getri,cfloat,32,1,512,0.1263,0.1265,0.0049,177.15,2.093e-07,0,native:cta|native:blocked,2.683e-07,29,0.0e+00,ok
getri,cfloat,32,1,1024,0.2255,0.2259,0.0029,198.38,2.978e-07,0,native:cta|native:blocked,2.683e-07,29,0.0e+00,ok
getri,cfloat,32,1,2048,0.4182,0.4186,0.0025,213.96,2.745e-07,0,native:cta|native:blocked,2.683e-07,29,0.0e+00,ok
getri,cfloat,32,1,4096,0.8086,0.8084,0.0004,221.32,3.062e-07,0,native:cta|native:blocked,2.683e-07,28,0.0e+00,ok
getri,cfloat,32,1,8192,1.7351,1.7362,0.0010,206.28,2.598e-07,0,native:cta|native:blocked,2.683e-07,29,0.0e+00,ok
getri,cfloat,32,1,16384,3.4604,3.4601,0.0004,206.86,3.118e-07,0,native:cta|native:blocked,2.683e-07,29,0.0e+00,ok
getri,cfloat,64,1,512,0.3872,0.3867,0.0018,462.21,3.699e-07,0,native:cta|native:blocked,3.661e-07,59,0.0e+00,ok
getri,cfloat,64,1,1024,0.7030,0.7022,0.0022,509.14,3.827e-07,0,native:cta|native:blocked,3.790e-07,60,0.0e+00,ok
getri,cfloat,64,1,2048,1.3966,1.3977,0.0012,512.55,5.967e-07,0,native:cta|native:blocked,2.786e-07,55,0.0e+00,ok
getri,cfloat,64,1,4096,2.8969,2.8971,0.0004,494.20,5.482e-07,0,native:cta|native:blocked,2.786e-07,60,0.0e+00,ok
getri,cfloat,64,1,8192,5.6570,5.6578,0.0011,506.16,3.558e-07,0,native:cta|native:blocked,2.786e-07,58,0.0e+00,ok
getri,cfloat,64,1,16384,11.2054,11.2050,0.0004,511.06,5.038e-07,0,native:cta|native:blocked,2.998e-07,59,0.0e+00,ok
getri,cfloat,128,1,256,0.7723,0.7732,0.0025,926.94,3.759e-07,0,native:blocked|native:blocked,3.697e-07,119,0.0e+00,ok
getri,cfloat,128,1,512,1.5189,1.5183,0.0012,942.59,2.877e-07,0,native:blocked|native:blocked,3.660e-07,116,0.0e+00,ok
getri,cfloat,128,1,1024,3.2048,3.2036,0.0008,893.45,2.766e-07,0,native:blocked|native:blocked,2.479e-07,124,0.0e+00,ok
getri,cfloat,128,1,2048,6.5081,6.5145,0.0015,879.93,2.527e-07,0,native:blocked|native:blocked,2.690e-07,125,0.0e+00,ok
getri,cfloat,128,1,4096,12.8103,12.8127,0.0004,894.07,2.376e-07,0,native:blocked|native:blocked,1.876e-07,124,0.0e+00,ok
getri,cfloat,128,1,8192,25.3813,25.3689,0.0013,902.50,2.752e-07,0,native:blocked|native:blocked,1.878e-07,122,0.0e+00,ok
getri,cfloat,256,1,128,1.8130,1.8155,0.0023,1579.32,3.690e-07,0,native:blocked|native:blocked,3.173e-07,246,0.0e+00,ok
getri,cfloat,256,1,256,3.5640,3.5584,0.0029,1606.81,5.180e-07,0,native:blocked|native:blocked,3.173e-07,251,0.0e+00,ok
getri,cfloat,256,1,512,7.3489,7.3451,0.0017,1558.50,3.736e-07,0,native:blocked|native:blocked,3.520e-07,251,0.0e+00,ok
getri,cfloat,256,1,1024,15.0742,15.0619,0.0019,1519.58,5.111e-07,0,native:blocked|native:blocked,3.173e-07,249,0.0e+00,ok
getri,cfloat,256,1,2048,29.2103,29.2087,0.0002,1568.38,6.628e-07,0,native:blocked|native:blocked,3.881e-07,250,0.0e+00,ok
getri,cfloat,256,1,4096,57.5517,57.5364,0.0007,1592.06,5.622e-07,0,native:blocked|native:blocked,3.173e-07,245,0.0e+00,ok
getri,cfloat,512,1,64,4.4827,4.4865,0.0021,2554.98,3.915e-07,0,native:blocked|native:blocked,3.614e-07,508,0.0e+00,ok
getri,cfloat,512,1,128,8.5019,8.5101,0.0021,2694.27,4.195e-07,0,native:blocked|native:blocked,3.812e-07,503,0.0e+00,ok
getri,cfloat,512,1,256,17.0109,16.9994,0.0014,2693.16,4.065e-07,0,native:blocked|native:blocked,3.614e-07,504,0.0e+00,ok
getri,cfloat,512,1,512,34.4793,34.5114,0.0021,2657.42,4.282e-07,0,native:blocked|native:blocked,4.947e-07,505,0.0e+00,ok
getri,cfloat,512,1,1024,67.2919,67.2328,0.0021,2723.24,4.707e-07,0,native:blocked|native:blocked,3.995e-07,504,0.0e+00,ok
getri,cfloat,1024,1,16,7.0914,7.0901,0.0070,3230.19,4.565e-07,0,native:blocked|native:blocked,4.964e-07,1016,0.0e+00,ok
getri,cfloat,1024,1,32,13.0061,13.0181,0.0026,3522.43,8.380e-07,0,native:blocked|native:blocked,4.964e-07,1012,0.0e+00,ok
getri,cfloat,1024,1,64,24.8482,24.6095,0.0150,3687.42,6.474e-07,0,native:blocked|native:blocked,5.805e-07,1012,0.0e+00,ok
getri,cfloat,1024,1,128,45.3419,45.4576,0.0162,4041.56,6.418e-07,0,native:blocked|native:blocked,4.964e-07,1019,0.0e+00,ok
getri,cfloat,1024,1,256,92.4369,92.3540,0.0040,3964.91,5.652e-07,0,native:blocked|native:blocked,4.964e-07,1014,0.0e+00,ok
getri,cfloat,2048,1,4,11.6986,11.7023,0.0004,3916.11,7.000e-07,0,native:blocked|native:blocked,7.407e-07,2036,0.0e+00,ok
getri,cfloat,2048,1,8,22.6304,22.6192,0.0025,4048.79,8.146e-07,0,native:blocked|native:blocked,7.342e-07,2039,0.0e+00,ok
getri,cfloat,2048,1,16,35.0637,35.3566,0.0142,5226.26,7.498e-07,0,native:blocked|native:blocked,7.342e-07,2039,0.0e+00,ok
getri,cfloat,2048,1,32,67.8386,67.7293,0.0072,5402.59,7.398e-07,0,native:blocked|native:blocked,7.342e-07,2041,0.0e+00,ok
getri,cfloat,2048,1,64,135.6766,135.8256,0.0043,5402.61,7.234e-07,0,native:blocked|native:blocked,8.232e-07,2039,0.0e+00,ok
