name,arg0,arg1,arg2,arg3,iterations,avg_ms,stddev_ms,GFLOPS,Time (µs) / matrix
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",1024,1024,64,128,223,1.34536,0.0132443,12769.7,10.5106
"(BM_GEMM_FIXED128<float, batchlas::Backend::CUDA>)",1024,1024,64,128,223,1.34616,0.00945825,12762.1,10.5169
